,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4932571182886492,0.051912298009164935,0.16666666666666666,spg_eta=0.3,Beta (hard),0,0
1,10000,0.5446271246854555,0.0005422916123586562,0.9922535020789671,spg_eta=0.3,Beta (hard),0,0
2,20000,0.5450724434088976,9.697288891648733e-05,0.9985789266079654,spg_eta=0.3,Beta (hard),0,0
3,30000,0.5451198042244713,4.96120733428837e-05,0.9992701356274823,spg_eta=0.3,Beta (hard),0,0
4,40000,0.5450789065514211,9.050974639305913e-05,0.9986986865357191,spg_eta=0.3,Beta (hard),0,0
5,50000,0.5451369418063097,3.2474491504428406e-05,0.9995208693487949,spg_eta=0.3,Beta (hard),0,0
6,60000,0.5451252547454363,4.416155237788036e-05,0.999351914041008,spg_eta=0.3,Beta (hard),0,0
7,70000,0.5451396931013344,2.972319647971317e-05,0.9995672960575459,spg_eta=0.3,Beta (hard),0,0
8,80000,0.5451437193603821,2.569693743202757e-05,0.9996303765566725,spg_eta=0.3,Beta (hard),0,0
9,90000,0.5451486652536904,2.0751044123741043e-05,0.9996944507875435,spg_eta=0.3,Beta (hard),0,0
10,100000,0.5451567496721692,1.2666625644906346e-05,0.9998121809884043,spg_eta=0.3,Beta (hard),0,0
11,110000,0.5451524946391876,1.6921658626520506e-05,0.999752861301015,spg_eta=0.3,Beta (hard),0,0
12,120000,0.5451582935982182,1.1122699595860584e-05,0.9998364244726424,spg_eta=0.3,Beta (hard),0,0
13,130000,0.5451600688846481,9.347413166064328e-06,0.9998625817840285,spg_eta=0.3,Beta (hard),0,0
14,140000,0.5451621474056649,7.268892149229835e-06,0.99989273133511,spg_eta=0.3,Beta (hard),0,0
15,150000,0.5451625572829871,6.859014827049748e-06,0.9998976674537052,spg_eta=0.3,Beta (hard),0,0
16,160000,0.5451637551586358,5.661139178364229e-06,0.9999153218991488,spg_eta=0.3,Beta (hard),0,0
