,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4932571182886492,0.051912298009164935,0.16666666666666666,spg_eta=10.0,Beta (hard),0,0
1,10000,0.5451684603046361,9.559931780345035e-07,0.9999846537138163,spg_eta=10.0,Beta (hard),0,0
2,20000,0.5451683213488658,1.0949489482331676e-06,0.9999798891305797,spg_eta=10.0,Beta (hard),0,0
3,30000,0.5451689597058962,4.5659191789457067e-07,0.9999918369440299,spg_eta=10.0,Beta (hard),0,0
4,40000,0.5451691234017846,2.928960295755035e-07,0.9999948246159337,spg_eta=10.0,Beta (hard),0,0
5,50000,0.545169199791033,2.1650678118237696e-07,0.99999620198481,spg_eta=10.0,Beta (hard),0,0
6,60000,0.545169243900651,1.7239716305169544e-07,0.9999969910735924,spg_eta=10.0,Beta (hard),0,0
7,70000,0.5451692728466778,1.43451136293034e-07,0.9999975059378143,spg_eta=10.0,Beta (hard),0,0
8,80000,0.5451692935028722,1.2279494187362246e-07,0.9999978717086585,spg_eta=10.0,Beta (hard),0,0
9,90000,0.5451693088408396,1.0745697451568437e-07,0.9999981423175766,spg_eta=10.0,Beta (hard),0,0
10,100000,0.5451693207764803,9.552133382202158e-08,0.9999983522574772,spg_eta=10.0,Beta (hard),0,0
11,110000,0.5451693302710686,8.602674553928662e-08,0.999998518825255,spg_eta=10.0,Beta (hard),0,0
12,120000,0.5451693379939453,7.830386879253106e-08,0.9999986540047048,spg_eta=10.0,Beta (hard),0,0
13,130000,0.5451693444568187,7.18409953310242e-08,0.9999987669036801,spg_eta=10.0,Beta (hard),0,0
14,140000,0.5451693498990701,6.639874408349358e-08,0.9999988618042442,spg_eta=10.0,Beta (hard),0,0
15,150000,0.5451693545541328,6.174368124273642e-08,0.9999989428482678,spg_eta=10.0,Beta (hard),0,0
16,160000,0.5451693586210707,5.7676743392568406e-08,0.9999990135501101,spg_eta=10.0,Beta (hard),0,0
17,170000,0.5451693621680762,5.412973787104847e-08,0.9999990751309694,spg_eta=10.0,Beta (hard),0,0
18,180000,0.48104685306036077,0.06412256323745336,3.6378854077940285e-05,spg_eta=10.0,Beta (hard),0,0
19,190000,0.4810452048976495,0.06412421140016465,7.539807486056317e-06,spg_eta=10.0,Beta (hard),0,0
20,200000,0.5451685087323355,9.075654786753421e-07,0.9999842724206215,spg_eta=10.0,Beta (hard),0,0
21,210000,0.5451689945967015,4.2170111262445946e-07,0.9999926717023755,spg_eta=10.0,Beta (hard),0,0
22,220000,0.5451691405400622,2.757577519287488e-07,0.9999952057696289,spg_eta=10.0,Beta (hard),0,0
23,230000,0.5451692105303707,2.0576744343188088e-07,0.9999964229562939,spg_eta=10.0,Beta (hard),0,0
