,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=1000.0,Gaussian (easy),0,0
1,10000,0.749999948262673,5.1737327006853506e-08,0.9999997931149069,linear_spg_eta=1000.0,Gaussian (easy),0,0
2,20000,0.7499999739557419,2.6044258177745603e-08,0.9999998958552323,linear_spg_eta=1000.0,Gaussian (easy),0,0
3,30000,0.7499999825882686,1.74117314227016e-08,0.999999930374627,linear_spg_eta=1000.0,Gaussian (easy),0,0
4,40000,0.7499999869256575,1.3074342475116008e-08,0.9999999477188054,linear_spg_eta=1000.0,Gaussian (easy),0,0
5,50000,0.7499999895406473,1.0459352668449678e-08,0.999999958175525,linear_spg_eta=1000.0,Gaussian (easy),0,0
6,60000,0.7499999912841891,8.715810867034212e-09,0.999999965147533,linear_spg_eta=1000.0,Gaussian (easy),0,0
7,70000,0.7499999925266765,7.47332354629746e-09,0.9999999701159443,linear_spg_eta=1000.0,Gaussian (easy),0,0
8,80000,0.7499999934605093,6.5394907506644055e-09,0.9999999738501197,linear_spg_eta=1000.0,Gaussian (easy),0,0
9,90000,0.749999994185954,5.814046061939585e-09,0.9999999767510005,linear_spg_eta=1000.0,Gaussian (easy),0,0
10,100000,0.7499999947670145,5.232985580753988e-09,0.999999979074524,linear_spg_eta=1000.0,Gaussian (easy),0,0
11,110000,0.7499999952416012,4.758398691100174e-09,0.9999999809722845,linear_spg_eta=1000.0,Gaussian (easy),0,0
12,120000,0.7499999956381723,4.361827734509819e-09,0.999999982558078,linear_spg_eta=1000.0,Gaussian (easy),0,0
13,130000,0.7499999959728192,4.027180907427705e-09,0.9999999838962512,linear_spg_eta=1000.0,Gaussian (easy),0,0
14,140000,0.749999996260356,3.739644128101184e-09,0.999999985046043,linear_spg_eta=1000.0,Gaussian (easy),0,0
15,150000,0.7499999965094613,3.490538766823567e-09,0.9999999860421565,linear_spg_eta=1000.0,Gaussian (easy),0,0
16,160000,0.7499999967275094,3.2724906343005495e-09,0.9999999869140792,linear_spg_eta=1000.0,Gaussian (easy),0,0
17,170000,0.7499999969199849,3.0800151035977124e-09,0.9999999876837437,linear_spg_eta=1000.0,Gaussian (easy),0,0
18,180000,0.7499999970910598,2.9089402467757705e-09,0.9999999883678318,linear_spg_eta=1000.0,Gaussian (easy),0,0
19,190000,0.7499999972442202,2.7557797837389664e-09,0.9999999889802841,linear_spg_eta=1000.0,Gaussian (easy),0,0
20,200000,0.7499999973817951,2.6182049222914e-09,0.9999999895304134,linear_spg_eta=1000.0,Gaussian (easy),0,0
21,210000,0.7499999975064515,2.49354839534264e-09,0.9999999900288853,linear_spg_eta=1000.0,Gaussian (easy),0,0
22,220000,0.7499999976197554,2.38024465456464e-09,0.9999999904819604,linear_spg_eta=1000.0,Gaussian (easy),0,0
23,230000,0.7499999977231283,2.2768716474120616e-09,0.9999999908953247,linear_spg_eta=1000.0,Gaussian (easy),0,0
24,240000,0.7499999978179739,2.1820260580086342e-09,0.9999999912745897,linear_spg_eta=1000.0,Gaussian (easy),0,0
25,250000,0.749999997905239,2.0947609806324624e-09,0.9999999916235426,linear_spg_eta=1000.0,Gaussian (easy),0,0
26,260000,0.7499999979860146,2.013985462604205e-09,0.9999999919465447,linear_spg_eta=1000.0,Gaussian (easy),0,0
27,270000,0.7499999980605764,1.939423590955117e-09,0.9999999922446997,linear_spg_eta=1000.0,Gaussian (easy),0,0
28,280000,0.7499999981299378,1.8700621089723283e-09,0.9999999925220603,linear_spg_eta=1000.0,Gaussian (easy),0,0
29,290000,0.7499999981944909,1.8055090875588138e-09,0.9999999927801926,linear_spg_eta=1000.0,Gaussian (easy),0,0
30,300000,0.7499999982546164,1.7453836136078084e-09,0.9999999930206207,linear_spg_eta=1000.0,Gaussian (easy),0,0
31,310000,0.749999998310915,1.6890849939057014e-09,0.9999999932457451,linear_spg_eta=1000.0,Gaussian (easy),0,0
32,320000,0.7499999983635767,1.636423286883482e-09,0.9999999934563268,linear_spg_eta=1000.0,Gaussian (easy),0,0
33,330000,0.7499999984130536,1.5869462577386004e-09,0.9999999936541739,linear_spg_eta=1000.0,Gaussian (easy),0,0
34,340000,0.7499999984597163,1.5402837100347848e-09,0.9999999938407667,linear_spg_eta=1000.0,Gaussian (easy),0,0
35,350000,0.7499999985037366,1.4962634816166622e-09,0.999999994016793,linear_spg_eta=1000.0,Gaussian (easy),0,0
36,360000,0.7499999985452844,1.4547155491946943e-09,0.9999999941829334,linear_spg_eta=1000.0,Gaussian (easy),0,0
37,370000,0.7499999985846159,1.4153842206087759e-09,0.9999999943402105,linear_spg_eta=1000.0,Gaussian (easy),0,0
38,380000,0.7499999986219295,1.378070512380843e-09,0.9999999944894191,linear_spg_eta=1000.0,Gaussian (easy),0,0
39,390000,0.7499999986572373,1.3427628168030127e-09,0.999999994630606,linear_spg_eta=1000.0,Gaussian (easy),0,0
40,400000,0.7499999986907887,1.3092112933648153e-09,0.9999999947647709,linear_spg_eta=1000.0,Gaussian (easy),0,0
41,410000,0.749999998722726,1.277274035799239e-09,0.9999999948924807,linear_spg_eta=1000.0,Gaussian (easy),0,0
42,420000,0.7499999987531895,1.2468105938077736e-09,0.9999999950142964,linear_spg_eta=1000.0,Gaussian (easy),0,0
43,430000,0.7499999987821757,1.2178243319932992e-09,0.9999999951302061,linear_spg_eta=1000.0,Gaussian (easy),0,0
44,440000,0.7499999988098229,1.190177056581687e-09,0.9999999952407608,linear_spg_eta=1000.0,Gaussian (easy),0,0
45,450000,0.749999998836275,1.163725093232661e-09,0.9999999953465359,linear_spg_eta=1000.0,Gaussian (easy),0,0
46,460000,0.7499999988615619,1.1384381025560804e-09,0.9999999954476526,linear_spg_eta=1000.0,Gaussian (easy),0,0
47,470000,0.7499999988857907,1.1142093277119069e-09,0.999999995544538,linear_spg_eta=1000.0,Gaussian (easy),0,0
48,480000,0.74999999890898,1.0910200159703207e-09,0.9999999956372663,linear_spg_eta=1000.0,Gaussian (easy),0,0
49,490000,0.7499999989311752,1.0688248236056503e-09,0.9999999957260197,linear_spg_eta=1000.0,Gaussian (easy),0,0
50,500000,0.7499999989525061,1.0474938286791112e-09,0.9999999958113177,linear_spg_eta=1000.0,Gaussian (easy),0,0
51,510000,0.7499999989730248,1.0269751365439444e-09,0.9999999958933667,linear_spg_eta=1000.0,Gaussian (easy),0,0
52,520000,0.7499999989927568,1.007243244288604e-09,0.9999999959722701,linear_spg_eta=1000.0,Gaussian (easy),0,0
53,530000,0.7499999990117185,9.882815292307797e-10,0.9999999960480936,linear_spg_eta=1000.0,Gaussian (easy),0,0
54,540000,0.7499999990299911,9.700088345870393e-10,0.9999999961211619,linear_spg_eta=1000.0,Gaussian (easy),0,0
55,550000,0.7499999990475911,9.524089020689335e-10,0.9999999961915398,linear_spg_eta=1000.0,Gaussian (easy),0,0
56,560000,0.7499999990645825,9.354175666361935e-10,0.9999999962594841,linear_spg_eta=1000.0,Gaussian (easy),0,0
57,570000,0.749999999081013,9.189871067868344e-10,0.9999999963251855,linear_spg_eta=1000.0,Gaussian (easy),0,0
58,580000,0.7499999990968653,9.031347738717373e-10,0.9999999963885755,linear_spg_eta=1000.0,Gaussian (easy),0,0
59,590000,0.7499999991121703,8.878296542195414e-10,0.999999996449777,linear_spg_eta=1000.0,Gaussian (easy),0,0
60,600000,0.749999999126976,8.730240140362555e-10,0.9999999965089814,linear_spg_eta=1000.0,Gaussian (easy),0,0
61,610000,0.7499999991412916,8.587083998878892e-10,0.9999999965662258,linear_spg_eta=1000.0,Gaussian (easy),0,0
62,620000,0.7499999991551233,8.448767412243672e-10,0.9999999966215354,linear_spg_eta=1000.0,Gaussian (easy),0,0
63,630000,0.7499999991685584,8.314416303664812e-10,0.9999999966752595,linear_spg_eta=1000.0,Gaussian (easy),0,0
64,640000,0.7499999991815337,8.184664096115051e-10,0.9999999967271445,linear_spg_eta=1000.0,Gaussian (easy),0,0
65,650000,0.749999999194121,8.058790488994364e-10,0.9999999967774784,linear_spg_eta=1000.0,Gaussian (easy),0,0
66,660000,0.7499999992063077,7.936922805586795e-10,0.9999999968262103,linear_spg_eta=1000.0,Gaussian (easy),0,0
67,670000,0.749999999218153,7.81846979758921e-10,0.9999999968735769,linear_spg_eta=1000.0,Gaussian (easy),0,0
68,680000,0.7499999992296207,7.703793625610725e-10,0.9999999969194331,linear_spg_eta=1000.0,Gaussian (easy),0,0
69,690000,0.7499999992407779,7.592222467009403e-10,0.9999999969640478,linear_spg_eta=1000.0,Gaussian (easy),0,0
70,700000,0.7499999992516216,7.483783728751855e-10,0.9999999970074103,linear_spg_eta=1000.0,Gaussian (easy),0,0
71,710000,0.7499999992621721,7.378279757653285e-10,0.9999999970495983,linear_spg_eta=1000.0,Gaussian (easy),0,0
72,720000,0.7499999992724165,7.275836345692539e-10,0.9999999970905631,linear_spg_eta=1000.0,Gaussian (easy),0,0
73,730000,0.7499999992823867,7.176132574984328e-10,0.9999999971304325,linear_spg_eta=1000.0,Gaussian (easy),0,0
74,740000,0.749999999292078,7.079220742821829e-10,0.9999999971691851,linear_spg_eta=1000.0,Gaussian (easy),0,0
75,750000,0.749999999301534,6.984659623615256e-10,0.9999999972069982,linear_spg_eta=1000.0,Gaussian (easy),0,0
76,760000,0.7499999993107004,6.892995610069006e-10,0.9999999972436524,linear_spg_eta=1000.0,Gaussian (easy),0,0
77,770000,0.7499999993196539,6.803461460327851e-10,0.9999999972794549,linear_spg_eta=1000.0,Gaussian (easy),0,0
78,780000,0.7499999993283818,6.716182612841869e-10,0.9999999973143561,linear_spg_eta=1000.0,Gaussian (easy),0,0
79,790000,0.749999999336892,6.631081285338913e-10,0.9999999973483857,linear_spg_eta=1000.0,Gaussian (easy),0,0
80,800000,0.7499999993451758,6.548241710167768e-10,0.999999997381511,linear_spg_eta=1000.0,Gaussian (easy),0,0
81,810000,0.7499999993532602,6.467398147666443e-10,0.9999999974138385,linear_spg_eta=1000.0,Gaussian (easy),0,0
82,820000,0.7499999993611312,6.388689188475816e-10,0.9999999974453126,linear_spg_eta=1000.0,Gaussian (easy),0,0
83,830000,0.7499999993688123,6.31187661146778e-10,0.9999999974760281,linear_spg_eta=1000.0,Gaussian (easy),0,0
84,840000,0.749999999376334,6.236659322050024e-10,0.999999997506106,linear_spg_eta=1000.0,Gaussian (easy),0,0
85,850000,0.7499999993836712,6.163287644417855e-10,0.9999999975354457,linear_spg_eta=1000.0,Gaussian (easy),0,0
86,860000,0.7499999993908363,6.09163709700162e-10,0.999999997564097,linear_spg_eta=1000.0,Gaussian (easy),0,0
87,870000,0.749999999397833,6.021669130357366e-10,0.9999999975920755,linear_spg_eta=1000.0,Gaussian (easy),0,0
88,880000,0.74999999940469,5.953100246023468e-10,0.9999999976194944,linear_spg_eta=1000.0,Gaussian (easy),0,0
89,890000,0.7499999994113801,5.886200285838256e-10,0.9999999976462461,linear_spg_eta=1000.0,Gaussian (easy),0,0
90,900000,0.749999999417919,5.820810408161235e-10,0.9999999976723939,linear_spg_eta=1000.0,Gaussian (easy),0,0
91,910000,0.7499999994243152,5.756848453558105e-10,0.999999997697971,linear_spg_eta=1000.0,Gaussian (easy),0,0
92,920000,0.7499999994305561,5.694440119999897e-10,0.9999999977229266,linear_spg_eta=1000.0,Gaussian (easy),0,0
93,930000,0.7499999994366751,5.633249828724022e-10,0.999999997747395,linear_spg_eta=1000.0,Gaussian (easy),0,0
94,940000,0.7499999994426707,5.573293780478842e-10,0.99999999777137,linear_spg_eta=1000.0,Gaussian (easy),0,0
95,950000,0.7499999994485396,5.514605543722323e-10,0.9999999977948384,linear_spg_eta=1000.0,Gaussian (easy),0,0
96,960000,0.7499999994542816,5.457184106863086e-10,0.9999999978177998,linear_spg_eta=1000.0,Gaussian (easy),0,0
97,970000,0.7499999994599156,5.400845333417478e-10,0.9999999978403282,linear_spg_eta=1000.0,Gaussian (easy),0,0
98,980000,0.7499999994654215,5.345785995537233e-10,0.9999999978623455,linear_spg_eta=1000.0,Gaussian (easy),0,0
99,990000,0.7499999994708291,5.291709112496898e-10,0.9999999978839695,linear_spg_eta=1000.0,Gaussian (easy),0,0
100,1000000,0.7499999994761256,5.238743098147037e-10,0.9999999979051495,linear_spg_eta=1000.0,Gaussian (easy),0,0
101,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=1000.0,Gaussian (easy),0,1
102,10000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
103,20000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
104,30000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
105,40000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
106,50000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
107,60000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
108,70000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
109,80000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
110,90000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
111,100000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
112,110000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
113,120000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
114,130000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
115,140000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
116,150000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
117,160000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
118,170000,0.75,-6.669902000709483e-150,1.0,linear_spg_eta=1000.0,Gaussian (easy),0,1
