,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=0.01,Gaussian (easy),0,0
1,10000,0.7285879119948434,0.02141208800515649,0.916718283680365,linear_spg_eta=0.01,Gaussian (easy),0,0
2,20000,0.740620430705025,0.009379569294975014,0.962356391718939,linear_spg_eta=0.01,Gaussian (easy),0,0
3,30000,0.7436664006156656,0.006333599384334289,0.9742874290168113,linear_spg_eta=0.01,Gaussian (easy),0,0
4,40000,0.7453716080067158,0.004628391993284247,0.9810887147835301,linear_spg_eta=0.01,Gaussian (easy),0,0
5,50000,0.7462703339519563,0.0037296660480436376,0.9846753142570347,linear_spg_eta=0.01,Gaussian (easy),0,0
6,60000,0.7468973240531844,0.003102675946815448,0.9872090218978261,linear_spg_eta=0.01,Gaussian (easy),0,0
7,70000,0.7473569259659189,0.0026430740340811286,0.9890678637732166,linear_spg_eta=0.01,Gaussian (easy),0,0
8,80000,0.7477249146108416,0.002275085389158505,0.9905642260361087,linear_spg_eta=0.01,Gaussian (easy),0,0
9,90000,0.7480431225240227,0.0019568774759774615,0.9918680708786879,linear_spg_eta=0.01,Gaussian (easy),0,0
10,100000,0.7482899869172501,0.00171001308274982,0.9928807282466843,linear_spg_eta=0.01,Gaussian (easy),0,0
11,110000,0.7484788085175321,0.001521191482467813,0.9936599666606742,linear_spg_eta=0.01,Gaussian (easy),0,0
12,120000,0.7486124103098232,0.00138758969017698,0.9942123511669261,linear_spg_eta=0.01,Gaussian (easy),0,0
13,130000,0.7487346612371578,0.0012653387628421306,0.9947161589737742,linear_spg_eta=0.01,Gaussian (easy),0,0
14,140000,0.7488326476167074,0.001167352383292546,0.9951194484971028,linear_spg_eta=0.01,Gaussian (easy),0,0
15,150000,0.7489041974077242,0.0010958025922757598,0.9954156001008437,linear_spg_eta=0.01,Gaussian (easy),0,0
16,160000,0.7489781282068383,0.0010218717931616936,0.9957216523829776,linear_spg_eta=0.01,Gaussian (easy),0,0
17,170000,0.7490150908323645,0.0009849091676354168,0.9958724769621198,linear_spg_eta=0.01,Gaussian (easy),0,0
18,180000,0.7490297444498201,0.0009702555501799109,0.9959311268381086,linear_spg_eta=0.01,Gaussian (easy),0,0
19,190000,0.7490667503275046,0.0009332496724954313,0.9960846943336074,linear_spg_eta=0.01,Gaussian (easy),0,0
20,200000,0.7491322804083723,0.000867719591627649,0.9963570250242404,linear_spg_eta=0.01,Gaussian (easy),0,0
21,210000,0.749174009358263,0.0008259906417369907,0.9965318332883278,linear_spg_eta=0.01,Gaussian (easy),0,0
22,220000,0.7492313568764766,0.0007686431235234573,0.996770128569957,linear_spg_eta=0.01,Gaussian (easy),0,0
23,230000,0.7492601822854662,0.0007398177145338587,0.9968900908928805,linear_spg_eta=0.01,Gaussian (easy),0,0
24,240000,0.7492943193696003,0.0007056806303996045,0.9970322710751303,linear_spg_eta=0.01,Gaussian (easy),0,0
25,250000,0.7493332970123809,0.0006667029876189985,0.9971945379887258,linear_spg_eta=0.01,Gaussian (easy),0,0
26,260000,0.7493475613807299,0.0006524386192701417,0.9972531713775472,linear_spg_eta=0.01,Gaussian (easy),0,0
27,270000,0.7493749450319442,0.0006250549680557643,0.997367752654892,linear_spg_eta=0.01,Gaussian (easy),0,0
28,280000,0.7493978519065018,0.0006021480934981842,0.9974641402286802,linear_spg_eta=0.01,Gaussian (easy),0,0
29,290000,0.749435449006314,0.0005645509936859155,0.9976216348868281,linear_spg_eta=0.01,Gaussian (easy),0,0
30,300000,0.7494692124633967,0.0005307875366033504,0.9977631795145382,linear_spg_eta=0.01,Gaussian (easy),0,0
31,310000,0.74948735068453,0.0005126493154698937,0.9978391414935446,linear_spg_eta=0.01,Gaussian (easy),0,0
32,320000,0.7495067522849463,0.0004932477150536387,0.997920357714319,linear_spg_eta=0.01,Gaussian (easy),0,0
33,330000,0.7495138988962342,0.000486101103765897,0.9979502105707413,linear_spg_eta=0.01,Gaussian (easy),0,0
34,340000,0.7495354488663846,0.0004645511336154087,0.9980409024183099,linear_spg_eta=0.01,Gaussian (easy),0,0
35,350000,0.7495527864771905,0.0004472135228094912,0.9981133027488339,linear_spg_eta=0.01,Gaussian (easy),0,0
36,360000,0.7495656078012374,0.00043439219876256107,0.998166817587011,linear_spg_eta=0.01,Gaussian (easy),0,0
37,370000,0.7495770385032272,0.0004229614967727895,0.9982149147658573,linear_spg_eta=0.01,Gaussian (easy),0,0
38,380000,0.7495885011787196,0.0004114988212804926,0.9982626023042299,linear_spg_eta=0.01,Gaussian (easy),0,0
39,390000,0.7496050998379747,0.00039490016202514965,0.9983321794230837,linear_spg_eta=0.01,Gaussian (easy),0,0
40,400000,0.7496031066403656,0.0003968933596343632,0.9983239564530465,linear_spg_eta=0.01,Gaussian (easy),0,0
41,410000,0.7496139941271202,0.00038600587287976513,0.9983696655990506,linear_spg_eta=0.01,Gaussian (easy),0,0
42,420000,0.7496308608816877,0.0003691391183122738,0.9984406631370454,linear_spg_eta=0.01,Gaussian (easy),0,0
43,430000,0.7496312364349957,0.0003687635650041509,0.9984420723533559,linear_spg_eta=0.01,Gaussian (easy),0,0
44,440000,0.7496451672804431,0.0003548327195570265,0.9985007434921547,linear_spg_eta=0.01,Gaussian (easy),0,0
45,450000,0.7496548443832486,0.00034515561675136074,0.9985414027146395,linear_spg_eta=0.01,Gaussian (easy),0,0
46,460000,0.7496649386488854,0.00033506135111456006,0.9985840010157374,linear_spg_eta=0.01,Gaussian (easy),0,0
47,470000,0.749676886401115,0.0003231135988852121,0.9986343626901851,linear_spg_eta=0.01,Gaussian (easy),0,0
48,480000,0.7496739034432542,0.0003260965567457395,0.9986217603765302,linear_spg_eta=0.01,Gaussian (easy),0,0
49,490000,0.7496797759263414,0.00032022407365868427,0.9986462276417467,linear_spg_eta=0.01,Gaussian (easy),0,0
