,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4932571182886492,0.051912298009164935,0.16666666666666666,spg_eta=30.0,Gaussian (hard),0,0
1,10000,0.5451692925072814,1.2379053266867496e-07,0.999998012825839,spg_eta=30.0,Gaussian (hard),0,0
2,20000,0.545169327249351,8.904846315643861e-08,0.9999985705303854,spg_eta=30.0,Gaussian (hard),0,0
3,30000,0.5451693467619212,6.953589292513764e-08,0.9999988837601163,spg_eta=30.0,Gaussian (hard),0,0
4,40000,0.5451693592590597,5.7038754365058415e-08,0.9999990843731211,spg_eta=30.0,Gaussian (hard),0,0
5,50000,0.5451693679370749,4.8360739175619416e-08,0.9999992236788302,spg_eta=30.0,Gaussian (hard),0,0
6,60000,0.5451693743428007,4.195501346702195e-08,0.9999993265081208,spg_eta=30.0,Gaussian (hard),0,0
7,70000,0.5451693792347346,3.7063079517367904e-08,0.9999994050369423,spg_eta=30.0,Gaussian (hard),0,0
8,80000,0.5451693830943971,3.320341700569951e-08,0.9999994669950055,spg_eta=30.0,Gaussian (hard),0,0
9,90000,0.5451693862274871,3.007032705077161e-08,0.9999995172896049,spg_eta=30.0,Gaussian (hard),0,0
10,100000,0.5451693888276122,2.747020192826017e-08,0.999999559028673,spg_eta=30.0,Gaussian (hard),0,0
11,110000,0.5451693910124762,2.5285337930842942e-08,0.9999995941016722,spg_eta=30.0,Gaussian (hard),0,0
12,120000,0.5451693928762693,2.342154481799906e-08,0.9999996240206138,spg_eta=30.0,Gaussian (hard),0,0
13,130000,0.545169394487165,2.18106491887649e-08,0.9999996498798609,spg_eta=30.0,Gaussian (hard),0,0
14,140000,0.5451693958884789,2.0409335209016042e-08,0.999999672374755,spg_eta=30.0,Gaussian (hard),0,0
15,150000,0.5451693971202545,1.917755964984804e-08,0.9999996921480963,spg_eta=30.0,Gaussian (hard),0,0
16,160000,0.5451693982134651,1.808434901848471e-08,0.9999997096970971,spg_eta=30.0,Gaussian (hard),0,0
17,170000,0.5451693991868222,1.7110991977711735e-08,0.9999997253221182,spg_eta=30.0,Gaussian (hard),0,0
18,180000,0.5451694000613592,1.6236454922991765e-08,0.9999997393608147,spg_eta=30.0,Gaussian (hard),0,0
19,190000,0.5451694008515927,1.5446221357714483e-08,0.9999997520462085,spg_eta=30.0,Gaussian (hard),0,0
20,200000,0.5451694015667627,1.473105137092237e-08,0.9999997635266284,spg_eta=30.0,Gaussian (hard),0,0
21,210000,0.5451694022206228,1.4077191305694433e-08,0.9999997740228563,spg_eta=30.0,Gaussian (hard),0,0
22,220000,0.5451694028175729,1.3480241303979104e-08,0.9999997836055243,spg_eta=30.0,Gaussian (hard),0,0
23,230000,0.5451694033668374,1.2930976756885193e-08,0.9999997924227146,spg_eta=30.0,Gaussian (hard),0,0
24,240000,0.5451694038734929,1.2424321228801176e-08,0.9999998005559108,spg_eta=30.0,Gaussian (hard),0,0
25,250000,0.5451694043416564,1.195615768410917e-08,0.9999998080712051,spg_eta=30.0,Gaussian (hard),0,0
26,260000,0.5451694047757518,1.1522062288488482e-08,0.9999998150396148,spg_eta=30.0,Gaussian (hard),0,0
27,270000,0.5451694051778994,1.1119914812316022e-08,0.999999821495173,spg_eta=30.0,Gaussian (hard),0,0
28,280000,0.46351115184409597,0.08165826445371817,7.934197400563617e-06,spg_eta=30.0,Gaussian (hard),0,0
29,290000,0.463510661412524,0.08165875488529008,2.2250915542958226e-06,spg_eta=30.0,Gaussian (hard),0,0
30,300000,0.46351057675071855,0.08165883954709559,1.2662393670746164e-06,spg_eta=30.0,Gaussian (hard),0,0
31,310000,0.46351054179640633,0.08165887450140782,8.768804267683458e-07,spg_eta=30.0,Gaussian (hard),0,0
32,320000,0.46351052276567334,0.0816588935321408,6.675493675547703e-07,spg_eta=30.0,Gaussian (hard),0,0
33,330000,0.46351051074835825,0.08165890554945592,5.367199157662565e-07,spg_eta=30.0,Gaussian (hard),0,0
34,340000,0.4635105024880375,0.0816589138097766,4.475812789074539e-07,spg_eta=30.0,Gaussian (hard),0,0
35,350000,0.4635104964868544,0.08165891981095973,3.833185322777931e-07,spg_eta=30.0,Gaussian (hard),0,0
36,360000,0.4635104919186298,0.08165892437918434,3.347343598138043e-07,spg_eta=30.0,Gaussian (hard),0,0
37,370000,0.4635104883275765,0.0816589279702376,2.967780052151965e-07,spg_eta=30.0,Gaussian (hard),0,0
38,380000,0.46351048541789835,0.08165893087991576,2.661967826180653e-07,spg_eta=30.0,Gaussian (hard),0,0
39,390000,0.46351048301337394,0.08165893328444018,2.4105628408583396e-07,spg_eta=30.0,Gaussian (hard),0,0
40,400000,0.4635104810070994,0.0816589352907147,2.2018080588269217e-07,spg_eta=30.0,Gaussian (hard),0,0
41,410000,0.4635104793020395,0.08165893699577469,2.0251902480972506e-07,spg_eta=30.0,Gaussian (hard),0,0
42,420000,0.4635104778356589,0.08165893846215524,1.8739334377758952e-07,spg_eta=30.0,Gaussian (hard),0,0
43,430000,0.46351047655927274,0.08165893973854138,1.742794449776702e-07,spg_eta=30.0,Gaussian (hard),0,0
44,440000,0.46351047544006313,0.081658940857751,1.6282329962303323e-07,spg_eta=30.0,Gaussian (hard),0,0
45,450000,0.4635104744501983,0.08165894184761587,1.527269022842428e-07,spg_eta=30.0,Gaussian (hard),0,0
46,460000,0.4635104735709288,0.08165894272688531,1.4378859869861016e-07,spg_eta=30.0,Gaussian (hard),0,0
47,470000,0.4635104727787807,0.08165894351903341,1.357616581522704e-07,spg_eta=30.0,Gaussian (hard),0,0
48,480000,0.46351047206769785,0.08165894423011624,1.2857814645950542e-07,spg_eta=30.0,Gaussian (hard),0,0
49,490000,0.4635104714218264,0.08165894487598771,1.2207244433253834e-07,spg_eta=30.0,Gaussian (hard),0,0
50,500000,0.4635104708354225,0.08165894546239164,1.1618225775733602e-07,spg_eta=30.0,Gaussian (hard),0,0
51,510000,0.46351047029957515,0.08165894599823896,1.1081431864134668e-07,spg_eta=30.0,Gaussian (hard),0,0
52,520000,0.46351046980732574,0.08165894649048834,1.058958472743017e-07,spg_eta=30.0,Gaussian (hard),0,0
53,530000,0.4635104693535184,0.08165894694429571,1.0137275849836409e-07,spg_eta=30.0,Gaussian (hard),0,0
54,540000,0.463510468934841,0.08165894736297313,9.720981933370216e-08,spg_eta=30.0,Gaussian (hard),0,0
55,550000,0.46351046854669187,0.08165894775112227,9.335936493168543e-08,spg_eta=30.0,Gaussian (hard),0,0
56,560000,0.46351046818603964,0.08165894811177445,8.978969252302321e-08,spg_eta=30.0,Gaussian (hard),0,0
57,570000,0.46351046785093825,0.08165894844687589,8.648009999576357e-08,spg_eta=30.0,Gaussian (hard),0,0
58,580000,0.46351046753805664,0.0816589487597575,8.339643231853441e-08,spg_eta=30.0,Gaussian (hard),0,0
59,590000,0.46351046724517264,0.08165894905264151,8.051572254924007e-08,spg_eta=30.0,Gaussian (hard),0,0
60,600000,0.463510466971173,0.08165894932664113,7.782606070813252e-08,spg_eta=30.0,Gaussian (hard),0,0
61,610000,0.46351046671313334,0.08165894958468078,7.529791446467624e-08,spg_eta=30.0,Gaussian (hard),0,0
62,620000,0.4635104664694319,0.08165894982838225,7.29147001934013e-08,spg_eta=30.0,Gaussian (hard),0,0
63,630000,0.4635104662410061,0.08165895005680805,7.068492040303435e-08,spg_eta=30.0,Gaussian (hard),0,0
64,640000,0.4635104660243491,0.08165895027346502,6.8573750189571e-08,spg_eta=30.0,Gaussian (hard),0,0
65,650000,0.4635104658192084,0.08165895047860572,6.657824138703698e-08,spg_eta=30.0,Gaussian (hard),0,0
66,660000,0.4635104656258218,0.08165895067199233,6.470022009192754e-08,spg_eta=30.0,Gaussian (hard),0,0
67,670000,0.46351046544170604,0.08165895085610805,6.291515305679846e-08,spg_eta=30.0,Gaussian (hard),0,0
68,680000,0.4635104652669914,0.08165895103082271,6.122393307352378e-08,spg_eta=30.0,Gaussian (hard),0,0
69,690000,0.46351046510063815,0.08165895119717598,5.961616192652622e-08,spg_eta=30.0,Gaussian (hard),0,0
70,700000,0.4635104649431848,0.0816589513546293,5.809671612255698e-08,spg_eta=30.0,Gaussian (hard),0,0
71,710000,0.463510464792514,0.08165895150530009,5.6644880227985155e-08,spg_eta=30.0,Gaussian (hard),0,0
72,720000,0.46351046464892337,0.08165895164889078,5.5263273996063015e-08,spg_eta=30.0,Gaussian (hard),0,0
73,730000,0.46351046451159955,0.08165895178621453,5.394384169803258e-08,spg_eta=30.0,Gaussian (hard),0,0
74,740000,0.4635104643800684,0.08165895191774576,5.268182473476186e-08,spg_eta=30.0,Gaussian (hard),0,0
75,750000,0.4635104642542899,0.08165895204352422,5.147665045707617e-08,spg_eta=30.0,Gaussian (hard),0,0
76,760000,0.46351046413353447,0.08165895216427967,5.0321147229025984e-08,spg_eta=30.0,Gaussian (hard),0,0
77,770000,0.4635104640182512,0.08165895227956292,4.921945290929715e-08,spg_eta=30.0,Gaussian (hard),0,0
78,780000,0.463510463907354,0.08165895239046009,4.816102868223261e-08,spg_eta=30.0,Gaussian (hard),0,0
79,790000,0.4635104638007074,0.08165895249710678,4.714445358560211e-08,spg_eta=30.0,Gaussian (hard),0,0
80,800000,0.46351046369788923,0.08165895259992491,4.6165581813797294e-08,spg_eta=30.0,Gaussian (hard),0,0
81,810000,0.4635104635992518,0.08165895269856234,4.5227651275208394e-08,spg_eta=30.0,Gaussian (hard),0,0
82,820000,0.4635104635044121,0.08165895279340202,4.432690785447882e-08,spg_eta=30.0,Gaussian (hard),0,0
83,830000,0.46351046341251473,0.08165895288529944,4.345512843733713e-08,spg_eta=30.0,Gaussian (hard),0,0
84,840000,0.4635104633242416,0.08165895297357254,4.2618695174368394e-08,spg_eta=30.0,Gaussian (hard),0,0
85,850000,0.4635104632389484,0.08165895305886568,4.181140884514997e-08,spg_eta=30.0,Gaussian (hard),0,0
86,860000,0.4635104631568786,0.08165895314093553,4.10354963798283e-08,spg_eta=30.0,Gaussian (hard),0,0
87,870000,0.46351046307720173,0.08165895322061244,4.0283025303539765e-08,spg_eta=30.0,Gaussian (hard),0,0
88,880000,0.4635104629999862,0.08165895329782794,3.9554589844600636e-08,spg_eta=30.0,Gaussian (hard),0,0
89,890000,0.46351046292577824,0.08165895337203588,3.885526517296575e-08,spg_eta=30.0,Gaussian (hard),0,0
90,900000,0.4635104628538684,0.08165895344394572,3.817830349355752e-08,spg_eta=30.0,Gaussian (hard),0,0
91,910000,0.4635104627844591,0.08165895351335502,3.752554960528436e-08,spg_eta=30.0,Gaussian (hard),0,0
92,920000,0.46351046271715024,0.08165895358066384,3.689318512119446e-08,spg_eta=30.0,Gaussian (hard),0,0
93,930000,0.4635104626518791,0.081658953645935,3.628057264241337e-08,spg_eta=30.0,Gaussian (hard),0,0
94,940000,0.46351046258857515,0.08165895370923901,3.5687003051278115e-08,spg_eta=30.0,Gaussian (hard),0,0
95,950000,0.46351046252709993,0.0816589537707142,3.5111136528145894e-08,spg_eta=30.0,Gaussian (hard),0,0
96,960000,0.46351046246725347,0.08165895383056068,3.455105971851007e-08,spg_eta=30.0,Gaussian (hard),0,0
97,970000,0.4635104624094242,0.0816589538883899,3.4010366804096294e-08,spg_eta=30.0,Gaussian (hard),0,0
98,980000,0.46351046235312393,0.08165895394469015,3.348445884515214e-08,spg_eta=30.0,Gaussian (hard),0,0
99,990000,0.46351046229858656,0.08165895399922758,3.297547782973638e-08,spg_eta=30.0,Gaussian (hard),0,0
100,1000000,0.46351046224553977,0.08165895405227433,3.248085028990998e-08,spg_eta=30.0,Gaussian (hard),0,0
101,0,0.4932571182886492,0.051912298009164935,0.16666666666666666,spg_eta=30.0,Gaussian (hard),0,1
102,10000,0.5001969206004524,0.044972495697361725,5.840967734167512e-07,spg_eta=30.0,Gaussian (hard),0,1
103,20000,0.5001969219820452,0.044972494315768864,4.058219649241667e-07,spg_eta=30.0,Gaussian (hard),0,1
104,30000,0.5001969227229535,0.04497249357486062,3.105501381779215e-07,spg_eta=30.0,Gaussian (hard),0,1
105,40000,0.5001969231819446,0.044972493115869545,2.516916046823724e-07,spg_eta=30.0,Gaussian (hard),0,1
106,50000,0.5001969234956538,0.04497249280216026,2.1155536363930527e-07,spg_eta=30.0,Gaussian (hard),0,1
107,60000,0.5001969237236797,0.044972492574134354,1.8243927736737622e-07,spg_eta=30.0,Gaussian (hard),0,1
108,70000,0.5001969238964521,0.044972492401362044,1.6041693294281662e-07,spg_eta=30.0,Gaussian (hard),0,1
109,80000,0.5001969240321271,0.04497249226568693,1.4315029445282542e-07,spg_eta=30.0,Gaussian (hard),0,1
110,90000,0.5001969241418606,0.04497249215595361,1.2920505522970357e-07,spg_eta=30.0,Gaussian (hard),0,1
111,100000,0.5001969242318793,0.044972492065934754,1.1778018248654283e-07,spg_eta=30.0,Gaussian (hard),0,1
112,110000,0.500196924307501,0.044972491990313175,1.0819417273197563e-07,spg_eta=30.0,Gaussian (hard),0,1
113,120000,0.500196924371826,0.0449724919259882,1.0004939300838207e-07,spg_eta=30.0,Gaussian (hard),0,1
114,130000,0.500196924427307,0.04497249187050714,9.303187299382087e-08,spg_eta=30.0,Gaussian (hard),0,1
115,140000,0.5001969244755599,0.04497249182225432,8.69347287830236e-08,spg_eta=30.0,Gaussian (hard),0,1
116,150000,0.5001969245179577,0.04497249177985635,8.158245420120405e-08,spg_eta=30.0,Gaussian (hard),0,1
117,160000,0.5001969245553908,0.04497249174242337,7.686121035225506e-08,spg_eta=30.0,Gaussian (hard),0,1
118,170000,0.5001969245887162,0.04497249170909787,7.26616090587527e-08,spg_eta=30.0,Gaussian (hard),0,1
119,180000,0.5001969246186567,0.04497249167915742,6.889166633653469e-08,spg_eta=30.0,Gaussian (hard),0,1
120,190000,0.500196924645642,0.0449724916521721,6.549641618361997e-08,spg_eta=30.0,Gaussian (hard),0,1
121,200000,0.5001969246701881,0.04497249162762609,6.241044840837188e-08,spg_eta=30.0,Gaussian (hard),0,1
122,210000,0.5001969246925001,0.044972491605313976,5.9607329390513e-08,spg_eta=30.0,Gaussian (hard),0,1
123,220000,0.5001969247129018,0.044972491584912413,5.704599162803827e-08,spg_eta=30.0,Gaussian (hard),0,1
124,230000,0.500196924731672,0.04497249156614211,5.469105298462418e-08,spg_eta=30.0,Gaussian (hard),0,1
125,240000,0.5001969247489574,0.04497249154885674,5.252382204801372e-08,spg_eta=30.0,Gaussian (hard),0,1
126,250000,0.5001969247648946,0.0449724915329195,5.0526846013826076e-08,spg_eta=30.0,Gaussian (hard),0,1
127,260000,0.5001969247796588,0.04497249151815524,4.8677973064511123e-08,spg_eta=30.0,Gaussian (hard),0,1
128,270000,0.5001969247933886,0.044972491504425435,4.695963935751019e-08,spg_eta=30.0,Gaussian (hard),0,1
129,280000,0.5001969248062064,0.04497249149160773,4.535635067591968e-08,spg_eta=30.0,Gaussian (hard),0,1
130,290000,0.500196924818196,0.04497249147961811,4.3857504227634694e-08,spg_eta=30.0,Gaussian (hard),0,1
131,300000,0.5001969248294256,0.044972491468388505,4.245442250233422e-08,spg_eta=30.0,Gaussian (hard),0,1
132,310000,0.5001969248399986,0.04497249145781556,4.11340673476486e-08,spg_eta=30.0,Gaussian (hard),0,1
133,320000,0.5001969248498984,0.04497249144791571,3.98983917192048e-08,spg_eta=30.0,Gaussian (hard),0,1
134,330000,0.5001969248592367,0.04497249143857742,3.8733402816280664e-08,spg_eta=30.0,Gaussian (hard),0,1
135,340000,0.5001969248680618,0.04497249142975243,3.763296990650729e-08,spg_eta=30.0,Gaussian (hard),0,1
136,350000,0.5001969248763815,0.04497249142143267,3.659604763209352e-08,spg_eta=30.0,Gaussian (hard),0,1
137,360000,0.5001969248842666,0.044972491413547554,3.5613725498953716e-08,spg_eta=30.0,Gaussian (hard),0,1
