,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4932571182886492,0.051912298009164935,0.16666666666666666,spg_eta=0.01,Gaussian (hard),0,0
1,10000,0.5082073293003286,0.03696208699748545,0.37039312444603534,spg_eta=0.01,Gaussian (hard),0,0
2,20000,0.528352579503814,0.01681683679400012,0.7089360772801145,spg_eta=0.01,Gaussian (hard),0,0
3,30000,0.536360356869022,0.008809059428792138,0.8450103331964266,spg_eta=0.01,Gaussian (hard),0,0
4,40000,0.5400990473904222,0.005070368907391823,0.9089985958357829,spg_eta=0.01,Gaussian (hard),0,0
5,50000,0.5422933778437768,0.0028760384540373104,0.9485940758192344,spg_eta=0.01,Gaussian (hard),0,0
6,60000,0.5431229489046807,0.0020464673931333724,0.9636392194312633,spg_eta=0.01,Gaussian (hard),0,0
7,70000,0.5434277658271296,0.0017416504706845378,0.9690022020107816,spg_eta=0.01,Gaussian (hard),0,0
8,80000,0.5437295217391012,0.0014398945587130068,0.9744059266868674,spg_eta=0.01,Gaussian (hard),0,0
9,90000,0.5439592681200761,0.0012101481777380594,0.9785096844267267,spg_eta=0.01,Gaussian (hard),0,0
10,100000,0.5441134817518326,0.0010559345459814871,0.9812538865124912,spg_eta=0.01,Gaussian (hard),0,0
11,110000,0.5442415292101083,0.0009278870877058634,0.9835372741727091,spg_eta=0.01,Gaussian (hard),0,0
12,120000,0.5444138769671121,0.0007555393307020225,0.9865879773787977,spg_eta=0.01,Gaussian (hard),0,0
13,130000,0.5445355753326064,0.0006338409652077222,0.988807401543109,spg_eta=0.01,Gaussian (hard),0,0
14,140000,0.5446060608340881,0.0005633554637260428,0.9900222685126683,spg_eta=0.01,Gaussian (hard),0,0
15,150000,0.5446337762961388,0.0005356400016752771,0.9905235047422103,spg_eta=0.01,Gaussian (hard),0,0
16,160000,0.5446852746489202,0.00048414164889387033,0.9914233927470014,spg_eta=0.01,Gaussian (hard),0,0
17,170000,0.5446848134655008,0.0004846028323133262,0.9914377392298875,spg_eta=0.01,Gaussian (hard),0,0
18,180000,0.5447238162613657,0.0004456000364484738,0.9921184435541666,spg_eta=0.01,Gaussian (hard),0,0
19,190000,0.5447431002314687,0.00042631606634541304,0.992433808322572,spg_eta=0.01,Gaussian (hard),0,0
20,200000,0.5447571741241758,0.0004122421736383421,0.9926779789325589,spg_eta=0.01,Gaussian (hard),0,0
21,210000,0.544784905720248,0.0003845105775661878,0.9931693668912992,spg_eta=0.01,Gaussian (hard),0,0
22,220000,0.5448115118746508,0.00035790442316326835,0.9936620451687685,spg_eta=0.01,Gaussian (hard),0,0
23,230000,0.5448145650550978,0.0003548512427162434,0.9937118203629289,spg_eta=0.01,Gaussian (hard),0,0
24,240000,0.544823528840402,0.0003458874574121933,0.993859547731799,spg_eta=0.01,Gaussian (hard),0,0
25,250000,0.5448449506885408,0.0003244656092734048,0.9942537203232985,spg_eta=0.01,Gaussian (hard),0,0
26,260000,0.5448420772400847,0.00032733905772946395,0.9942128942801345,spg_eta=0.01,Gaussian (hard),0,0
27,270000,0.544863672633177,0.00030574366463704384,0.9946023688353214,spg_eta=0.01,Gaussian (hard),0,0
28,280000,0.544866658743449,0.00030275755436509833,0.9946704372180938,spg_eta=0.01,Gaussian (hard),0,0
29,290000,0.5448841831987518,0.0002852330990623557,0.9949801226307565,spg_eta=0.01,Gaussian (hard),0,0
30,300000,0.5449088778849033,0.00026053841291082103,0.9954145118232824,spg_eta=0.01,Gaussian (hard),0,0
31,310000,0.5449131802169067,0.00025623608090741555,0.9954906269949745,spg_eta=0.01,Gaussian (hard),0,0
32,320000,0.5449338965838036,0.0002355197140104651,0.9958600790687584,spg_eta=0.01,Gaussian (hard),0,0
33,330000,0.544929983146253,0.0002394331515611889,0.9957876681103983,spg_eta=0.01,Gaussian (hard),0,0
34,340000,0.5449257581170495,0.00024365818076465208,0.9957099567854869,spg_eta=0.01,Gaussian (hard),0,0
35,350000,0.5449348675971195,0.0002345487006945961,0.9958676652789028,spg_eta=0.01,Gaussian (hard),0,0
36,360000,0.5449454210280456,0.00022399526976857098,0.9960448502969855,spg_eta=0.01,Gaussian (hard),0,0
37,370000,0.5449469697070964,0.0002224465907176914,0.9960637111026779,spg_eta=0.01,Gaussian (hard),0,0
