,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4958239794287767,0.0541760205712233,0.16666666666666666,linear_spg_eta=0.3,Bernoulli (hard),0,0
1,10000,0.549869909315747,0.00013009068425302834,0.9972424857276312,linear_spg_eta=0.3,Bernoulli (hard),0,0
2,20000,0.5498259842561534,0.00017401574384656105,0.9962919729538251,linear_spg_eta=0.3,Bernoulli (hard),0,0
3,30000,0.5498524025561159,0.0001475974438841392,0.9968668123090042,linear_spg_eta=0.3,Bernoulli (hard),0,0
4,40000,0.5497702814132484,0.00022971858675177126,0.995234259902762,linear_spg_eta=0.3,Bernoulli (hard),0,0
5,50000,0.5498128524049717,0.0001871475950283217,0.9961271102094521,linear_spg_eta=0.3,Bernoulli (hard),0,0
6,60000,0.5499192986159206,8.07013840794756e-05,0.9983082523726707,linear_spg_eta=0.3,Bernoulli (hard),0,0
7,70000,0.5499566172318179,4.3382768182236076e-05,0.9990873222533323,linear_spg_eta=0.3,Bernoulli (hard),0,0
8,80000,0.5498977358923343,0.0001022641076659185,0.9978552441868463,linear_spg_eta=0.3,Bernoulli (hard),0,0
9,90000,0.549918048397143,8.19516028570607e-05,0.9982816110291899,linear_spg_eta=0.3,Bernoulli (hard),0,0
10,100000,0.549914292965838,8.570703416203159e-05,0.998201456719018,linear_spg_eta=0.3,Bernoulli (hard),0,0
11,110000,0.5499571829092859,4.28170907141927e-05,0.9991022533338614,linear_spg_eta=0.3,Bernoulli (hard),0,0
12,120000,0.5499675975274336,3.240247256653592e-05,0.9993205754064708,linear_spg_eta=0.3,Bernoulli (hard),0,0
13,130000,0.5499744541240673,2.5545875932747742e-05,0.9994636802532206,linear_spg_eta=0.3,Bernoulli (hard),0,0
14,140000,0.5499773760784723,2.2623921527678917e-05,0.999524693202771,linear_spg_eta=0.3,Bernoulli (hard),0,0
15,150000,0.5499791233372558,2.087666274411953e-05,0.9995598549461459,linear_spg_eta=0.3,Bernoulli (hard),0,0
16,160000,0.5499828459488707,1.7154051129326937e-05,0.9996375438809697,linear_spg_eta=0.3,Bernoulli (hard),0,0
17,170000,0.5499872870116727,1.2712988327297641e-05,0.9997311566766482,linear_spg_eta=0.3,Bernoulli (hard),0,0
18,180000,0.5499824300927842,1.756990721578956e-05,0.9996295716139529,linear_spg_eta=0.3,Bernoulli (hard),0,0
19,190000,0.5499825719597077,1.742804029229289e-05,0.9996325874950174,linear_spg_eta=0.3,Bernoulli (hard),0,0
20,200000,0.5499831427568268,1.6857243173278278e-05,0.9996445932986585,linear_spg_eta=0.3,Bernoulli (hard),0,0
21,210000,0.54998744662173,1.2553378269961263e-05,0.9997350861432681,linear_spg_eta=0.3,Bernoulli (hard),0,0
22,220000,0.5499838764581731,1.6123541826951064e-05,0.9996584589728051,linear_spg_eta=0.3,Bernoulli (hard),0,0
23,230000,0.5499837395317343,1.6260468265640124e-05,0.9996566967948581,linear_spg_eta=0.3,Bernoulli (hard),0,0
24,240000,0.549977378840484,2.2621159515870896e-05,0.9995215274080663,linear_spg_eta=0.3,Bernoulli (hard),0,0
25,250000,0.5499754849120219,2.4515087978209145e-05,0.9994826160370037,linear_spg_eta=0.3,Bernoulli (hard),0,0
26,260000,0.5499743813261008,2.561867389929288e-05,0.9994569962427534,linear_spg_eta=0.3,Bernoulli (hard),0,0
27,270000,0.5499752761683647,2.472383163542069e-05,0.9994769853184903,linear_spg_eta=0.3,Bernoulli (hard),0,0
28,280000,0.5499808742839976,1.9125716002588352e-05,0.9995945203091308,linear_spg_eta=0.3,Bernoulli (hard),0,0
29,290000,0.5499756954373513,2.4304562648718977e-05,0.9994869552715011,linear_spg_eta=0.3,Bernoulli (hard),0,0
30,300000,0.5499779730709747,2.2026929025325296e-05,0.9995349688453993,linear_spg_eta=0.3,Bernoulli (hard),0,0
31,310000,0.5499795902339191,2.0409766080818686e-05,0.9995677301252494,linear_spg_eta=0.3,Bernoulli (hard),0,0
32,320000,0.5499715491364612,2.8450863538965585e-05,0.9993975032244765,linear_spg_eta=0.3,Bernoulli (hard),0,0
