,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=1.0,Beta (easy),0,0
1,10000,0.7498650920979599,0.00013490790204014223,0.9994253560166781,linear_spg_eta=1.0,Beta (easy),0,0
2,20000,0.7499104672366845,8.95327633154265e-05,0.9996181325209373,linear_spg_eta=1.0,Beta (easy),0,0
3,30000,0.7499558695534321,4.4130446567793126e-05,0.9998111932090256,linear_spg_eta=1.0,Beta (easy),0,0
4,40000,0.7499566017241063,4.339827589384816e-05,0.9998141094216583,linear_spg_eta=1.0,Beta (easy),0,0
5,50000,0.7499613617755858,3.863822441419348e-05,0.9998336616076087,linear_spg_eta=1.0,Beta (easy),0,0
6,60000,0.7499645526274821,3.544737251804243e-05,0.99984701051461,linear_spg_eta=1.0,Beta (easy),0,0
7,70000,0.7499787934375397,2.1206562460406643e-05,0.9999085349921426,linear_spg_eta=1.0,Beta (easy),0,0
8,80000,0.7499741255012824,2.5874498717676995e-05,0.9998879924743667,linear_spg_eta=1.0,Beta (easy),0,0
9,90000,0.7499795500179556,2.0449982044437852e-05,0.9999116753157241,linear_spg_eta=1.0,Beta (easy),0,0
10,100000,0.7499852689131329,1.473108686714011e-05,0.9999364094266208,linear_spg_eta=1.0,Beta (easy),0,0
11,110000,0.7499884846087016,1.1515391298462383e-05,0.9999503114333003,linear_spg_eta=1.0,Beta (easy),0,0
12,120000,0.7499877289179124,1.2271082087618847e-05,0.9999471935198533,linear_spg_eta=1.0,Beta (easy),0,0
13,130000,0.7499876307566791,1.2369243321022976e-05,0.9999466998188318,linear_spg_eta=1.0,Beta (easy),0,0
14,140000,0.7499849750842262,1.502491577386828e-05,0.9999354557119229,linear_spg_eta=1.0,Beta (easy),0,0
15,150000,0.7499882894897562,1.171051024371946e-05,0.9999497074374959,linear_spg_eta=1.0,Beta (easy),0,0
16,160000,0.7499903943699008,9.605630099203271e-06,0.9999587565410786,linear_spg_eta=1.0,Beta (easy),0,0
17,170000,0.7499918544353984,8.145564601740834e-06,0.9999650324388089,linear_spg_eta=1.0,Beta (easy),0,0
18,180000,0.7499929299972817,7.070002718255834e-06,0.9999696548829071,linear_spg_eta=1.0,Beta (easy),0,0
19,190000,0.749991653582864,8.346417135922464e-06,0.9999640994623079,linear_spg_eta=1.0,Beta (easy),0,0
20,200000,0.7499907114777126,9.288522287364975e-06,0.9999601543868415,linear_spg_eta=1.0,Beta (easy),0,0
21,210000,0.7499907552127899,9.24478721009925e-06,0.9999602989085371,linear_spg_eta=1.0,Beta (easy),0,0
22,220000,0.749989160393552,1.083960644787831e-05,0.999953338392866,linear_spg_eta=1.0,Beta (easy),0,0
23,230000,0.7499887508924794,1.124910752068723e-05,0.9999516980808747,linear_spg_eta=1.0,Beta (easy),0,0
24,240000,0.7499907051049104,9.294895089625875e-06,0.9999600978323417,linear_spg_eta=1.0,Beta (easy),0,0
25,250000,0.7499920806430623,7.919356937790102e-06,0.9999660093047065,linear_spg_eta=1.0,Beta (easy),0,0
26,260000,0.749993097958677,6.902041323095952e-06,0.9999703806392514,linear_spg_eta=1.0,Beta (easy),0,0
27,270000,0.7499938855928745,6.114407125492636e-06,0.9999737645900748,linear_spg_eta=1.0,Beta (easy),0,0
28,280000,0.7499914638625644,8.536137435550107e-06,0.9999632561479254,linear_spg_eta=1.0,Beta (easy),0,0
29,290000,0.7499926454487551,7.354551244883924e-06,0.9999683495494477,linear_spg_eta=1.0,Beta (easy),0,0
30,300000,0.749993536683183,6.4633168170293666e-06,0.99997219058765,linear_spg_eta=1.0,Beta (easy),0,0
31,310000,0.7499928324000669,7.16759993312066e-06,0.9999691136984508,linear_spg_eta=1.0,Beta (easy),0,0
32,320000,0.7499936847048264,6.315295173491599e-06,0.9999727923285154,linear_spg_eta=1.0,Beta (easy),0,0
33,330000,0.7499943568219919,5.64317800808812e-06,0.9999756926840004,linear_spg_eta=1.0,Beta (easy),0,0
34,340000,0.7499948953751918,5.104624808161209e-06,0.9999780162668894,linear_spg_eta=1.0,Beta (easy),0,0
35,350000,0.7499949167152453,5.0832847546746055e-06,0.9999781289836602,linear_spg_eta=1.0,Beta (easy),0,0
36,360000,0.7499953587396275,4.641260372550633e-06,0.9999800337762373,linear_spg_eta=1.0,Beta (easy),0,0
37,370000,0.7499957296240225,4.270375977494922e-06,0.9999816317901237,linear_spg_eta=1.0,Beta (easy),0,0
38,380000,0.7499960450204202,3.95497957976887e-06,0.9999829905527898,linear_spg_eta=1.0,Beta (easy),0,0
39,390000,0.7499963194241013,3.6805758987417264e-06,0.9999841725738874,linear_spg_eta=1.0,Beta (easy),0,0
40,400000,0.7499965570854734,3.4429145265640016e-06,0.9999851962096457,linear_spg_eta=1.0,Beta (easy),0,0
41,410000,0.7499967648012742,3.2351987258907342e-06,0.999986090772911,linear_spg_eta=1.0,Beta (easy),0,0
42,420000,0.7499969497645922,3.05023540785255e-06,0.9999868872703327,linear_spg_eta=1.0,Beta (easy),0,0
43,430000,0.7499971145673838,2.885432616120854e-06,0.9999875968852787,linear_spg_eta=1.0,Beta (easy),0,0
44,440000,0.7499972620895069,2.7379104930368632e-06,0.9999882320361355,linear_spg_eta=1.0,Beta (easy),0,0
45,450000,0.7499973953791742,2.6046208258392085e-06,0.9999888058613756,linear_spg_eta=1.0,Beta (easy),0,0
46,460000,0.7499975164726767,2.4835273234022828e-06,0.999989327138984,linear_spg_eta=1.0,Beta (easy),0,0
47,470000,0.7499976268189893,2.3731810107014148e-06,0.9999898021160398,linear_spg_eta=1.0,Beta (easy),0,0
48,480000,0.749997727685661,2.272314338975885e-06,0.9999902362567336,linear_spg_eta=1.0,Beta (easy),0,0
49,490000,0.7499978202681123,2.179731887647129e-06,0.9999906347131287,linear_spg_eta=1.0,Beta (easy),0,0
50,500000,0.7499979056863438,2.0943136561627993e-06,0.9999910023111932,linear_spg_eta=1.0,Beta (easy),0,0
51,510000,0.7499973236729572,2.6763270426833855e-06,0.9999884773440009,linear_spg_eta=1.0,Beta (easy),0,0
52,520000,0.74999745150987,2.5484901300999823e-06,0.9999890287293739,linear_spg_eta=1.0,Beta (easy),0,0
53,530000,0.7499975673996299,2.4326003700815503e-06,0.9999895285397166,linear_spg_eta=1.0,Beta (easy),0,0
54,540000,0.7499976733167445,2.326683255655821e-06,0.9999899853009794,linear_spg_eta=1.0,Beta (easy),0,0
55,550000,0.7499977706708798,2.229329120119232e-06,0.9999904051005348,linear_spg_eta=1.0,Beta (easy),0,0
56,560000,0.7499978600813944,2.139918605735519e-06,0.999990790616196,linear_spg_eta=1.0,Beta (easy),0,0
57,570000,0.7499979428304029,2.0571695970968626e-06,0.9999911473821546,linear_spg_eta=1.0,Beta (easy),0,0
58,580000,0.7499980190162546,1.980983745366155e-06,0.9999914758277089,linear_spg_eta=1.0,Beta (easy),0,0
59,590000,0.7499980904085022,1.9095914978814825e-06,0.9999917835859293,linear_spg_eta=1.0,Beta (easy),0,0
60,600000,0.7499981564585847,1.8435414153594429e-06,0.9999920682958056,linear_spg_eta=1.0,Beta (easy),0,0
61,610000,0.7499982177618908,1.7822381093121858e-06,0.9999923325274275,linear_spg_eta=1.0,Beta (easy),0,0
62,620000,0.7499976747209189,2.3252790810017824e-06,0.9999899743324369,linear_spg_eta=1.0,Beta (easy),0,0
63,630000,0.749997772439795,2.2275602050292176e-06,0.9999903964979556,linear_spg_eta=1.0,Beta (easy),0,0
64,640000,0.7499978619644466,2.1380355532810403e-06,0.9999907832289616,linear_spg_eta=1.0,Beta (easy),0,0
65,650000,0.7499979449148587,2.0550851412428048e-06,0.9999911415303229,linear_spg_eta=1.0,Beta (easy),0,0
66,660000,0.7499980213014378,1.9786985622826027e-06,0.9999914714528193,linear_spg_eta=1.0,Beta (easy),0,0
67,670000,0.7499980925235977,1.907476402260774e-06,0.9999917790456974,linear_spg_eta=1.0,Beta (easy),0,0
68,680000,0.7499981586431218,1.8413568783541247e-06,0.9999920645799956,linear_spg_eta=1.0,Beta (easy),0,0
69,690000,0.7499975970086825,2.402991317373647e-06,0.9999896216658382,linear_spg_eta=1.0,Beta (easy),0,0
70,700000,0.7499977016125148,2.298387485257724e-06,0.9999900744180307,linear_spg_eta=1.0,Beta (easy),0,0
71,710000,0.7499977974908726,2.2025091273836236e-06,0.9999904893632882,linear_spg_eta=1.0,Beta (easy),0,0
72,720000,0.7499978853514537,2.114648546406962e-06,0.9999908695731564,linear_spg_eta=1.0,Beta (easy),0,0
73,730000,0.7499979666057753,2.0333942245866903e-06,0.9999912211631866,linear_spg_eta=1.0,Beta (easy),0,0
74,740000,0.7499980420636834,1.9579363165747033e-06,0.9999915476435185,linear_spg_eta=1.0,Beta (easy),0,0
75,750000,0.7499981116559283,1.8883440715254741e-06,0.999991848719944,linear_spg_eta=1.0,Beta (easy),0,0
76,760000,0.7499980742189521,1.9257810479737163e-06,0.9999916843710626,linear_spg_eta=1.0,Beta (easy),0,0
77,770000,0.7499981416491703,1.85835082967181e-06,0.9999919761752889,linear_spg_eta=1.0,Beta (easy),0,0
78,780000,0.7499982046744668,1.79532553330179e-06,0.9999922488952852,linear_spg_eta=1.0,Beta (easy),0,0
79,790000,0.7499982636237615,1.7363762384040686e-06,0.9999925039579514,linear_spg_eta=1.0,Beta (easy),0,0
80,800000,0.7499983185555336,1.6814444665876406e-06,0.999992741619684,linear_spg_eta=1.0,Beta (easy),0,0
81,810000,0.7499983278018838,1.6721981162596145e-06,0.9999927806468443,linear_spg_eta=1.0,Beta (easy),0,0
82,820000,0.7499983788705555,1.6211294445368172e-06,0.9999930016089332,linear_spg_eta=1.0,Beta (easy),0,0
83,830000,0.7499979281142772,2.0718857228270507e-06,0.9999910379884256,linear_spg_eta=1.0,Beta (easy),0,0
84,840000,0.7499980061042153,1.9938957847672615e-06,0.9999913761250332,linear_spg_eta=1.0,Beta (easy),0,0
85,850000,0.7499980787193035,1.921280696631802e-06,0.9999916909290996,linear_spg_eta=1.0,Beta (easy),0,0
86,860000,0.7499981461843234,1.8538156767248515e-06,0.9999919833802694,linear_spg_eta=1.0,Beta (easy),0,0
87,870000,0.7499972592651957,2.7407348044592853e-06,0.999988113029833,linear_spg_eta=1.0,Beta (easy),0,0
88,880000,0.7499973956013741,2.604398626009907e-06,0.9999887058230549,linear_spg_eta=1.0,Beta (easy),0,0
89,890000,0.7499975185978225,2.481402177433729e-06,0.9999892405451006,linear_spg_eta=1.0,Beta (easy),0,0
90,900000,0.7499976307806652,2.3692193349171306e-06,0.999989728194899,linear_spg_eta=1.0,Beta (easy),0,0
91,910000,0.7499977336014617,2.266398538390928e-06,0.9999901750954854,linear_spg_eta=1.0,Beta (easy),0,0
92,920000,0.7499978275133478,2.1724866522492134e-06,0.9999905832279179,linear_spg_eta=1.0,Beta (easy),0,0
93,930000,0.7499979140854695,2.0859145305288207e-06,0.9999909594214198,linear_spg_eta=1.0,Beta (easy),0,0
94,940000,0.7499979940533834,2.0059466165362746e-06,0.9999913068803795,linear_spg_eta=1.0,Beta (easy),0,0
95,950000,0.7499980676175145,1.9323824854144014e-06,0.9999916264829416,linear_spg_eta=1.0,Beta (easy),0,0
96,960000,0.7499981361073658,1.8638926342022319e-06,0.9999919240113754,linear_spg_eta=1.0,Beta (easy),0,0
97,970000,0.7499981999875343,1.8000124657726384e-06,0.9999922014889161,linear_spg_eta=1.0,Beta (easy),0,0
98,980000,0.7499974138208263,2.586179173671516e-06,0.9999887652592521,linear_spg_eta=1.0,Beta (easy),0,0
99,990000,0.74999753647006,2.4635299400644067e-06,0.9999892994740424,linear_spg_eta=1.0,Beta (easy),0,0
100,1000000,0.7499968133303527,3.186669647307292e-06,0.9999861320356512,linear_spg_eta=1.0,Beta (easy),0,0
101,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=1.0,Beta (easy),0,1
102,10000,0.7499326705863727,6.732941362734778e-05,0.9997123690119136,linear_spg_eta=1.0,Beta (easy),0,1
103,20000,0.7499445062515633,5.54937484367734e-05,0.9997616032423262,linear_spg_eta=1.0,Beta (easy),0,1
104,30000,0.7499676153837246,3.2384616275353205e-05,0.9998613235348782,linear_spg_eta=1.0,Beta (easy),0,1
105,40000,0.7499747386029971,2.5261397002751387e-05,0.9998921074782582,linear_spg_eta=1.0,Beta (easy),0,1
106,50000,0.7499722411022968,2.7758897703308056e-05,0.99988179423297,linear_spg_eta=1.0,Beta (easy),0,1
107,60000,0.7499791325635103,2.0867436489549483e-05,0.9999110333123414,linear_spg_eta=1.0,Beta (easy),0,1
108,70000,0.7499849498484614,1.5050151538674567e-05,0.9999358299501176,linear_spg_eta=1.0,Beta (easy),0,1
109,80000,0.7499882356031108,1.176439688913744e-05,0.999949838807264,linear_spg_eta=1.0,Beta (easy),0,1
110,90000,0.7499903397800824,9.66021991746168e-06,0.9999588110510474,linear_spg_eta=1.0,Beta (easy),0,1
111,100000,0.7499882866346568,1.1713365343148922e-05,0.999949920531679,linear_spg_eta=1.0,Beta (easy),0,1
112,110000,0.7499883867530023,1.1613246997779823e-05,0.9999504560539396,linear_spg_eta=1.0,Beta (easy),0,1
113,120000,0.7499904479695679,9.552030431961482e-06,0.9999592506365158,linear_spg_eta=1.0,Beta (easy),0,1
114,130000,0.7499855732543959,1.4426745604189489e-05,0.9999388234233206,linear_spg_eta=1.0,Beta (easy),0,1
115,140000,0.7499858775364026,1.4122463597489212e-05,0.9999400091716191,linear_spg_eta=1.0,Beta (easy),0,1
116,150000,0.7499857888601582,1.4211139841720997e-05,0.9999397928385719,linear_spg_eta=1.0,Beta (easy),0,1
117,160000,0.7499887294867003,1.127051329983931e-05,0.9999522400480418,linear_spg_eta=1.0,Beta (easy),0,1
118,170000,0.7499894906176711,1.0509382328892682e-05,0.999955512276807,linear_spg_eta=1.0,Beta (easy),0,1
119,180000,0.7499895061882607,1.049381173932541e-05,0.9999556543628995,linear_spg_eta=1.0,Beta (easy),0,1
120,190000,0.7499911940184746,8.805981525420913e-06,0.9999627788590553,linear_spg_eta=1.0,Beta (easy),0,1
121,200000,0.7499924137727079,7.586227292049017e-06,0.9999679291615569,linear_spg_eta=1.0,Beta (easy),0,1
122,210000,0.7499899621189762,1.003788102389249e-05,0.9999574185867213,linear_spg_eta=1.0,Beta (easy),0,1
123,220000,0.7499915206541937,8.479345806341454e-06,0.9999640261400017,linear_spg_eta=1.0,Beta (easy),0,1
124,230000,0.7499926647686729,7.335231327178371e-06,0.9999688776200328,linear_spg_eta=1.0,Beta (easy),0,1
125,240000,0.7499935317103039,6.468289696178013e-06,0.9999725543075481,linear_spg_eta=1.0,Beta (easy),0,1
126,250000,0.7499925858092028,7.414190797294581e-06,0.9999684776221693,linear_spg_eta=1.0,Beta (easy),0,1
127,260000,0.7499934782117283,6.52178827154201e-06,0.9999722711800948,linear_spg_eta=1.0,Beta (easy),0,1
128,270000,0.7499910672078121,8.932792187811575e-06,0.9999618854258536,linear_spg_eta=1.0,Beta (easy),0,1
129,280000,0.7499907784566955,9.22154330448838e-06,0.9999606009895115,linear_spg_eta=1.0,Beta (easy),0,1
130,290000,0.7499921262834929,7.873716507035045e-06,0.9999663619698035,linear_spg_eta=1.0,Beta (easy),0,1
131,300000,0.7499931291343871,6.8708656128151455e-06,0.9999706483494145,linear_spg_eta=1.0,Beta (easy),0,1
132,310000,0.7499927259631846,7.2740368153939325e-06,0.9999688850009341,linear_spg_eta=1.0,Beta (easy),0,1
133,320000,0.7499935931318557,6.40686814427719e-06,0.9999725968056138,linear_spg_eta=1.0,Beta (easy),0,1
134,330000,0.7499942735694941,5.726430505844074e-06,0.9999755091754118,linear_spg_eta=1.0,Beta (easy),0,1
135,340000,0.7499948246821317,5.175317868308e-06,0.999977867889919,linear_spg_eta=1.0,Beta (easy),0,1
136,350000,0.7499939569274465,6.043072553518222e-06,0.9999742151381367,linear_spg_eta=1.0,Beta (easy),0,1
137,360000,0.7499945632125999,5.436787400063579e-06,0.9999768031014565,linear_spg_eta=1.0,Beta (easy),0,1
138,370000,0.7499950591516142,4.9408483857738805e-06,0.9999789200170587,linear_spg_eta=1.0,Beta (easy),0,1
139,380000,0.7499934359288566,6.564071143427448e-06,0.9999720925223329,linear_spg_eta=1.0,Beta (easy),0,1
140,390000,0.7499941410040638,5.858995936127012e-06,0.9999750898338569,linear_spg_eta=1.0,Beta (easy),0,1
141,400000,0.7499947105023939,5.289497606040032e-06,0.9999775109378398,linear_spg_eta=1.0,Beta (easy),0,1
142,410000,0.7499924927080598,7.507291940237943e-06,0.9999682134744594,linear_spg_eta=1.0,Beta (easy),0,1
143,420000,0.7499934002179839,6.599782016227714e-06,0.9999720531120491,linear_spg_eta=1.0,Beta (easy),0,1
144,430000,0.7499941146361978,5.88536380223831e-06,0.9999750762774194,linear_spg_eta=1.0,Beta (easy),0,1
145,440000,0.7499927857718818,7.214228118070844e-06,0.9999693732715345,linear_spg_eta=1.0,Beta (easy),0,1
146,450000,0.7499936298819253,6.370118074690964e-06,0.9999729555228077,linear_spg_eta=1.0,Beta (easy),0,1
147,460000,0.7499942975827247,5.702417275287851e-06,0.9999757894036183,linear_spg_eta=1.0,Beta (easy),0,1
148,470000,0.7499910162206388,8.98377936106613e-06,0.9999618772332388,linear_spg_eta=1.0,Beta (easy),0,1
149,480000,0.7499821323739022,1.786762609782152e-05,0.9999241267812148,linear_spg_eta=1.0,Beta (easy),0,1
150,490000,0.7499865697583623,1.343024163768431e-05,0.9999429573527574,linear_spg_eta=1.0,Beta (easy),0,1
151,500000,0.7499853488192805,1.4651180719613867e-05,0.9999379786920339,linear_spg_eta=1.0,Beta (easy),0,1
152,510000,0.7499884453445645,1.155465543552762e-05,0.9999510736593953,linear_spg_eta=1.0,Beta (easy),0,1
153,520000,0.7499852322999988,1.47677000011391e-05,0.9999377320973883,linear_spg_eta=1.0,Beta (easy),0,1
154,530000,0.7499883689376682,1.1631062331864868e-05,0.9999509371783093,linear_spg_eta=1.0,Beta (easy),0,1
155,540000,0.7499904072340368,9.592765963249537e-06,0.9999595230717473,linear_spg_eta=1.0,Beta (easy),0,1
156,550000,0.7499918409539306,8.15904606951279e-06,0.9999655647943008,linear_spg_eta=1.0,Beta (easy),0,1
157,560000,0.749992896166036,7.103833964008875e-06,0.9999700128939554,linear_spg_eta=1.0,Beta (easy),0,1
158,570000,0.7499937119702869,6.288029713132959e-06,0.9999734526831051,linear_spg_eta=1.0,Beta (easy),0,1
159,580000,0.7499943603088041,5.639691195893326e-06,0.9999761869430769,linear_spg_eta=1.0,Beta (easy),0,1
160,590000,0.7499948851017348,5.114898265280506e-06,0.9999784005659423,linear_spg_eta=1.0,Beta (easy),0,1
161,600000,0.7499935666669605,6.433333039560664e-06,0.9999727605583837,linear_spg_eta=1.0,Beta (easy),0,1
162,610000,0.7499916689333177,8.331066682246646e-06,0.9999646139886389,linear_spg_eta=1.0,Beta (easy),0,1
163,620000,0.7499857311604207,1.4268839579346786e-05,0.9999397991508322,linear_spg_eta=1.0,Beta (easy),0,1
164,630000,0.7499698342161197,3.0165783880275462e-05,0.9998739813742813,linear_spg_eta=1.0,Beta (easy),0,1
165,640000,0.7499805413642171,1.9458635782882978e-05,0.999918582090051,linear_spg_eta=1.0,Beta (easy),0,1
166,650000,0.7499839203096589,1.607969034102054e-05,0.999932591709497,linear_spg_eta=1.0,Beta (easy),0,1
167,660000,0.749981918857358,1.8081142642053485e-05,0.999923887919489,linear_spg_eta=1.0,Beta (easy),0,1
168,670000,0.7499864143850643,1.3585614935767213e-05,0.9999427770453713,linear_spg_eta=1.0,Beta (easy),0,1
169,680000,0.7499891183959521,1.0881604047982592e-05,0.9999541474371889,linear_spg_eta=1.0,Beta (easy),0,1
170,690000,0.7499850964752381,1.4903524761795422e-05,0.9999369473418543,linear_spg_eta=1.0,Beta (easy),0,1
171,700000,0.7499882929620046,1.1707037995431965e-05,0.9999504560401775,linear_spg_eta=1.0,Beta (easy),0,1
172,710000,0.7499877867306894,1.2213269310621833e-05,0.9999484285641029,linear_spg_eta=1.0,Beta (easy),0,1
173,720000,0.749990020649981,9.979350019041356e-06,0.9999578493213651,linear_spg_eta=1.0,Beta (easy),0,1
174,730000,0.7499915600242175,8.439975782457221e-06,0.9999643436708869,linear_spg_eta=1.0,Beta (easy),0,1
175,740000,0.7499926881904642,7.311809535942099e-06,0.9999691046555488,linear_spg_eta=1.0,Beta (easy),0,1
176,750000,0.7499935532369174,6.446763082749474e-06,0.9999727561322865,linear_spg_eta=1.0,Beta (easy),0,1
177,760000,0.7499942359678854,5.7640321145806636e-06,0.9999756386054618,linear_spg_eta=1.0,Beta (easy),0,1
178,770000,0.749994786174015,5.213825985066329e-06,0.9999779619493756,linear_spg_eta=1.0,Beta (easy),0,1
179,780000,0.7499935555916522,6.444408347836558e-06,0.9999728331566453,linear_spg_eta=1.0,Beta (easy),0,1
180,790000,0.7499924396764299,7.560323570032275e-06,0.9999680539126542,linear_spg_eta=1.0,Beta (easy),0,1
181,800000,0.7499912088051818,8.791194818109442e-06,0.9999627594617179,linear_spg_eta=1.0,Beta (easy),0,1
182,810000,0.7499924282926418,7.571707358182573e-06,0.9999679216189681,linear_spg_eta=1.0,Beta (easy),0,1
183,820000,0.7499920480597496,7.951940250354747e-06,0.9999663665492176,linear_spg_eta=1.0,Beta (easy),0,1
184,830000,0.7499930571830564,6.9428169435068366e-06,0.999970630878017,linear_spg_eta=1.0,Beta (easy),0,1
185,840000,0.7499937012950768,6.298704923122549e-06,0.9999733585695971,linear_spg_eta=1.0,Beta (easy),0,1
186,850000,0.7499943517226227,5.648277377294203e-06,0.9999761074167173,linear_spg_eta=1.0,Beta (easy),0,1
187,860000,0.7499940375277431,5.9624722568698235e-06,0.9999748109732477,linear_spg_eta=1.0,Beta (easy),0,1
188,870000,0.7499914836270039,8.516372996133814e-06,0.9999638925260378,linear_spg_eta=1.0,Beta (easy),0,1
189,880000,0.7499926338474884,7.366152511597187e-06,0.9999687663165717,linear_spg_eta=1.0,Beta (easy),0,1
190,890000,0.7499927720494363,7.2279505637779375e-06,0.9999693817571921,linear_spg_eta=1.0,Beta (easy),0,1
191,900000,0.7499936182019951,6.381798004873959e-06,0.9999729637969442,linear_spg_eta=1.0,Beta (easy),0,1
192,910000,0.7499942852481634,5.714751836541364e-06,0.9999757880241458,linear_spg_eta=1.0,Beta (easy),0,1
193,920000,0.7499948286973933,5.171302606641606e-06,0.9999780892224149,linear_spg_eta=1.0,Beta (easy),0,1
194,930000,0.7499952763429607,4.72365703925404e-06,0.9999799849355138,linear_spg_eta=1.0,Beta (easy),0,1
195,940000,0.749993861707784,6.138292215944161e-06,0.9999740721209583,linear_spg_eta=1.0,Beta (easy),0,1
196,950000,0.749994483050108,5.5169498920471685e-06,0.9999766940321848,linear_spg_eta=1.0,Beta (easy),0,1
197,960000,0.7499949889398679,5.011060132187432e-06,0.9999788291134413,linear_spg_eta=1.0,Beta (easy),0,1
198,970000,0.7499954090315716,4.5909684284410306e-06,0.9999806023387778,linear_spg_eta=1.0,Beta (easy),0,1
199,980000,0.7499957639353526,4.2360646473558e-06,0.9999821005870811,linear_spg_eta=1.0,Beta (easy),0,1
200,990000,0.7499960679661553,3.932033844781223e-06,0.999983384210846,linear_spg_eta=1.0,Beta (easy),0,1
201,1000000,0.7499963323285654,3.6676714345897073e-06,0.9999845004615495,linear_spg_eta=1.0,Beta (easy),0,1
202,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=1.0,Beta (easy),0,2
203,10000,0.7499128476723785,8.715232762144768e-05,0.9996292781606277,linear_spg_eta=1.0,Beta (easy),0,2
204,20000,0.7499667555767852,3.324442321475992e-05,0.9998584196689317,linear_spg_eta=1.0,Beta (easy),0,2
205,30000,0.7499759472322892,2.4052767710835803e-05,0.9998974095628806,linear_spg_eta=1.0,Beta (easy),0,2
206,40000,0.7499833854903826,1.6614509617312926e-05,0.999929131455577,linear_spg_eta=1.0,Beta (easy),0,2
