,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4791198971438837,0.2708801028561163,0.16666666666666666,linear_spg_eta=10.0,Beta (easy),0,0
1,10000,0.7499946574955232,5.342504476807872e-06,0.9999771181886187,linear_spg_eta=10.0,Beta (easy),0,0
2,20000,0.7499869540262022,1.3045973797977466e-05,0.9999450553011393,linear_spg_eta=10.0,Beta (easy),0,0
3,30000,0.749996144572583,3.855427417126015e-06,0.9999837375057984,linear_spg_eta=10.0,Beta (easy),0,0
4,40000,0.7499977367745416,2.2632254584224878e-06,0.9999904494359038,linear_spg_eta=10.0,Beta (easy),0,0
5,50000,0.749998397941221,1.6020587789066834e-06,0.9999932379728335,linear_spg_eta=10.0,Beta (easy),0,0
6,60000,0.7499987568409819,1.243159018012493e-06,0.999994752086314,linear_spg_eta=10.0,Beta (easy),0,0
7,70000,0.7499989859161087,1.0140838912634845e-06,0.9999957186769814,linear_spg_eta=10.0,Beta (easy),0,0
8,80000,0.7499991445555192,8.554444807656357e-07,0.9999963881515183,linear_spg_eta=10.0,Beta (easy),0,0
9,90000,0.7499992598554064,7.401445935882349e-07,0.9999968747792698,linear_spg_eta=10.0,Beta (easy),0,0
10,100000,0.7499993477508228,6.52249177153698e-07,0.9999972457761098,linear_spg_eta=10.0,Beta (easy),0,0
11,110000,0.7499994170213764,5.829786236727187e-07,0.9999975381794629,linear_spg_eta=10.0,Beta (easy),0,0
12,120000,0.7499930454770153,6.954522984665156e-06,0.9999712343813058,linear_spg_eta=10.0,Beta (easy),0,0
13,130000,0.7499969222170527,3.0777829473292956e-06,0.9999872363487795,linear_spg_eta=10.0,Beta (easy),0,0
14,140000,0.7499930603226707,6.93967732946516e-06,0.9999715928226944,linear_spg_eta=10.0,Beta (easy),0,0
15,150000,0.7499969473889896,3.052611010542473e-06,0.9999874652648085,linear_spg_eta=10.0,Beta (easy),0,0
16,160000,0.7499980379806653,1.9620193346370557e-06,0.9999919314176502,linear_spg_eta=10.0,Beta (easy),0,0
17,170000,0.7499985533067806,1.4466932194456769e-06,0.999994044857511,linear_spg_eta=10.0,Beta (easy),0,0
18,180000,0.7499988544516946,1.145548305450176e-06,0.9999952811178812,linear_spg_eta=10.0,Beta (easy),0,0
19,190000,0.7499990521843686,9.47815631424519e-07,0.9999960934484188,linear_spg_eta=10.0,Beta (easy),0,0
20,200000,0.7499946861571033,5.313842896848149e-06,0.9999783585141389,linear_spg_eta=10.0,Beta (easy),0,0
21,210000,0.7499973086855761,2.6913144238242684e-06,0.9999890114311297,linear_spg_eta=10.0,Beta (easy),0,0
22,220000,0.7499981963918616,1.8036081384160984e-06,0.999992625769507,linear_spg_eta=10.0,Beta (easy),0,0
23,230000,0.7499986424001783,1.3575998216525385e-06,0.999994444123933,linear_spg_eta=10.0,Beta (easy),0,0
24,240000,0.7499989120811327,1.0879188672254062e-06,0.9999955446204,linear_spg_eta=10.0,Beta (easy),0,0
25,250000,0.7499990923806289,9.07619371197025e-07,0.9999962808993877,linear_spg_eta=10.0,Beta (easy),0,0
26,260000,0.7499992209889473,7.790110527310629e-07,0.9999968063924629,linear_spg_eta=10.0,Beta (easy),0,0
27,270000,0.7499993179225828,6.820774172871206e-07,0.9999972026539506,linear_spg_eta=10.0,Beta (easy),0,0
28,280000,0.7499623789319737,3.762106802613043e-05,0.9998444563486588,linear_spg_eta=10.0,Beta (easy),0,0
29,290000,0.7499952021745689,4.797825431032015e-06,0.9999800136191592,linear_spg_eta=10.0,Beta (easy),0,0
30,300000,0.7499974317680937,2.5682319063240174e-06,0.9999892854895693,linear_spg_eta=10.0,Beta (easy),0,0
31,310000,0.7499982486064429,1.7513935569954405e-06,0.9999926874524835,linear_spg_eta=10.0,Beta (easy),0,0
32,320000,0.7499986703494749,1.3296505250404907e-06,0.9999944454082009,linear_spg_eta=10.0,Beta (easy),0,0
33,330000,0.7499989288545515,1.0711454484731572e-06,0.9999955235588731,linear_spg_eta=10.0,Beta (easy),0,0
34,340000,0.7499991020159001,8.979840998879478e-07,0.9999962460774613,linear_spg_eta=10.0,Beta (easy),0,0
35,350000,0.7499992279533233,7.720466766889587e-07,0.9999967717337551,linear_spg_eta=10.0,Beta (easy),0,0
36,360000,0.749999322541201,6.774587989035892e-07,0.9999971666507405,linear_spg_eta=10.0,Beta (easy),0,0
37,370000,0.7499993964306908,6.035693091195134e-07,0.999997475223163,linear_spg_eta=10.0,Beta (easy),0,0
38,380000,0.7499994556993627,5.443006372820207e-07,0.9999977227883351,linear_spg_eta=10.0,Beta (easy),0,0
39,390000,0.7499995048039751,4.951960249032478e-07,0.9999979279356732,linear_spg_eta=10.0,Beta (easy),0,0
40,400000,0.7499995456036562,4.543963437301253e-07,0.9999980984147387,linear_spg_eta=10.0,Beta (easy),0,0
41,410000,0.749999580020715,4.1997928501310273e-07,0.9999982422453206,linear_spg_eta=10.0,Beta (easy),0,0
42,420000,0.74999960973967,3.9026033011054773e-07,0.9999983664586792,linear_spg_eta=10.0,Beta (easy),0,0
43,430000,0.7499996355135243,3.6448647565588464e-07,0.9999984741961091,linear_spg_eta=10.0,Beta (easy),0,0
44,440000,0.749999658041436,3.4195856401816494e-07,0.9999985683755975,linear_spg_eta=10.0,Beta (easy),0,0
45,450000,0.7499996779689088,3.22031091364609e-07,0.9999986516923051,linear_spg_eta=10.0,Beta (easy),0,0
46,460000,0.7499996957317877,3.042682123416636e-07,0.9999987259659313,linear_spg_eta=10.0,Beta (easy),0,0
47,470000,0.7499997116427065,2.883572935211705e-07,0.9999987925016999,linear_spg_eta=10.0,Beta (easy),0,0
48,480000,0.7499997259623603,2.7403763961023244e-07,0.9999988523881586,linear_spg_eta=10.0,Beta (easy),0,0
49,490000,0.7499997389213302,2.6107866968324176e-07,0.9999989065883194,linear_spg_eta=10.0,Beta (easy),0,0
50,500000,0.749999750723838,2.492761621050982e-07,0.9999989559552851,linear_spg_eta=10.0,Beta (easy),0,0
51,510000,0.7499997614143435,2.3858565651326177e-07,0.9999990006741292,linear_spg_eta=10.0,Beta (easy),0,0
52,520000,0.7499997712827423,2.2871725767230689e-07,0.9999990419567809,linear_spg_eta=10.0,Beta (easy),0,0
53,530000,0.7499997803465788,2.196534212248252e-07,0.999999079876067,linear_spg_eta=10.0,Beta (easy),0,0
54,540000,0.7499997887300914,2.1126990873258423e-07,0.9999991149512529,linear_spg_eta=10.0,Beta (easy),0,0
55,550000,0.7499997965211324,2.0347886777439512e-07,0.9999991475494953,linear_spg_eta=10.0,Beta (easy),0,0
56,560000,0.7499998037495158,1.9625048430816936e-07,0.9999991777951888,linear_spg_eta=10.0,Beta (easy),0,0
57,570000,0.7499998105025277,1.8949747219357174e-07,0.9999992060532636,linear_spg_eta=10.0,Beta (easy),0,0
58,580000,0.7499998167743069,1.832256930745922e-07,0.9999992322989232,linear_spg_eta=10.0,Beta (easy),0,0
59,590000,0.7499998226993306,1.7730066947144173e-07,0.9999992570947,linear_spg_eta=10.0,Beta (easy),0,0
60,600000,0.7499998282226802,1.7177731971518553e-07,0.9999992802105716,linear_spg_eta=10.0,Beta (easy),0,0
61,610000,0.7499998333852945,1.6661470557891025e-07,0.9999993018176815,linear_spg_eta=10.0,Beta (easy),0,0
62,620000,0.7499998382744764,1.6172552365241296e-07,0.9999993222812685,linear_spg_eta=10.0,Beta (easy),0,0
63,630000,0.7499998428865676,1.571134323118239e-07,0.9999993415858962,linear_spg_eta=10.0,Beta (easy),0,0
64,640000,0.7499998472286235,1.5277137639412395e-07,0.9999993597609744,linear_spg_eta=10.0,Beta (easy),0,0
65,650000,0.7499998513554056,1.486445944717192e-07,0.9999993770356195,linear_spg_eta=10.0,Beta (easy),0,0
66,660000,0.7499998552470291,1.4475297088860646e-07,0.9999993933265044,linear_spg_eta=10.0,Beta (easy),0,0
67,670000,0.7499998589572267,1.4104277325178692e-07,0.9999994088584756,linear_spg_eta=10.0,Beta (easy),0,0
68,680000,0.7499998624744586,1.3752554131724636e-07,0.9999994235831539,linear_spg_eta=10.0,Beta (easy),0,0
69,690000,0.749999865830169,1.3416983091191756e-07,0.9999994376321101,linear_spg_eta=10.0,Beta (easy),0,0
70,700000,0.7499998690202653,1.3097973466263294e-07,0.9999994509881515,linear_spg_eta=10.0,Beta (easy),0,0
71,710000,0.7499998720630947,1.2793690527517807e-07,0.9999994637280363,linear_spg_eta=10.0,Beta (easy),0,0
72,720000,0.7499998749571705,1.2504282952761045e-07,0.9999994758454899,linear_spg_eta=10.0,Beta (easy),0,0
73,730000,0.7499998777285823,1.222714175698807e-07,0.9999994874497031,linear_spg_eta=10.0,Beta (easy),0,0
74,740000,0.7499998803882231,1.1961177697765486e-07,0.9999994985862465,linear_spg_eta=10.0,Beta (easy),0,0
75,750000,0.7499998829180362,1.1708196366225751e-07,0.9999995091794778,linear_spg_eta=10.0,Beta (easy),0,0
