,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.45823979428776745,0.5417602057122328,0.16666666666666666,linear_spg_eta=0.03,Beta,0,0
1,10000,0.9949201676196187,0.005079832380381344,0.9894798517569006,linear_spg_eta=0.03,Beta,0,0
2,20000,0.9967831418057144,0.0032168581942855832,0.9932745334919307,linear_spg_eta=0.03,Beta,0,0
3,30000,0.9979808125850317,0.0020191874149683166,0.995756766077624,linear_spg_eta=0.03,Beta,0,0
4,40000,0.99844236603143,0.0015576339685699605,0.9967212595311683,linear_spg_eta=0.03,Beta,0,0
5,50000,0.99870893213906,0.0012910678609400152,0.9972776290447309,linear_spg_eta=0.03,Beta,0,0
6,60000,0.9989942165747269,0.001005783425273128,0.9978738296038925,linear_spg_eta=0.03,Beta,0,0
7,70000,0.9992036848724306,0.0007963151275694693,0.9983139885470873,linear_spg_eta=0.03,Beta,0,0
8,80000,0.9992591826980635,0.0007408173019365215,0.9984305073202191,linear_spg_eta=0.03,Beta,0,0
9,90000,0.9993416571230183,0.0006583428769818561,0.9986046489469607,linear_spg_eta=0.03,Beta,0,0
10,100000,0.9994046091115234,0.0005953908884766408,0.9987368642264273,linear_spg_eta=0.03,Beta,0,0
11,110000,0.9994769474085309,0.0005230525914691112,0.9988902705761193,linear_spg_eta=0.03,Beta,0,0
12,120000,0.9995328725811334,0.0004671274188665507,0.9990092023720811,linear_spg_eta=0.03,Beta,0,0
13,130000,0.9995722387394949,0.00042776126050527233,0.9990925433733899,linear_spg_eta=0.03,Beta,0,0
14,140000,0.9996109908134989,0.000389009186501266,0.9991747064599411,linear_spg_eta=0.03,Beta,0,0
15,150000,0.9996472478159522,0.00035275218404795945,0.9992512275907895,linear_spg_eta=0.03,Beta,0,0
16,160000,0.9996756084045619,0.0003243915954379923,0.9993110355194766,linear_spg_eta=0.03,Beta,0,0
17,170000,0.9996883476866759,0.00031165231332407533,0.9993378822212946,linear_spg_eta=0.03,Beta,0,0
18,180000,0.999687046866136,0.0003129531338639979,0.9993348307696915,linear_spg_eta=0.03,Beta,0,0
19,190000,0.9996956930850617,0.0003043069149382361,0.9993533020550419,linear_spg_eta=0.03,Beta,0,0
20,200000,0.9997145652070693,0.0002854347929307551,0.9993933376344526,linear_spg_eta=0.03,Beta,0,0
21,210000,0.9997272139347229,0.0002727860652771109,0.9994201639250014,linear_spg_eta=0.03,Beta,0,0
22,220000,0.999733787705131,0.00026621229486901516,0.9994338869464179,linear_spg_eta=0.03,Beta,0,0
23,230000,0.9997513572657604,0.0002486427342396101,0.9994712038660547,linear_spg_eta=0.03,Beta,0,0
24,240000,0.9997596743315291,0.00024032566847096023,0.9994887522104525,linear_spg_eta=0.03,Beta,0,0
25,250000,0.999771527687667,0.00022847231233296788,0.9995138429812602,linear_spg_eta=0.03,Beta,0,0
26,260000,0.9997818666660385,0.00021813333396143389,0.9995356727734127,linear_spg_eta=0.03,Beta,0,0
27,270000,0.9997896210767302,0.00021037892326977508,0.999552228411242,linear_spg_eta=0.03,Beta,0,0
28,280000,0.9997999581492429,0.00020004185075704503,0.9995741949048068,linear_spg_eta=0.03,Beta,0,0
29,290000,0.9998094762705514,0.00019052372944850735,0.9995944784451698,linear_spg_eta=0.03,Beta,0,0
30,300000,0.9998144272472571,0.0001855727527429076,0.9996050663736561,linear_spg_eta=0.03,Beta,0,0
31,310000,0.9998183910507779,0.00018160894922218435,0.9996133545946297,linear_spg_eta=0.03,Beta,0,0
32,320000,0.99981982821942,0.00018017178058009185,0.9996164395925857,linear_spg_eta=0.03,Beta,0,0
33,330000,0.9998280846728499,0.0001719153271500577,0.9996339376507909,linear_spg_eta=0.03,Beta,0,0
34,340000,0.9998317395927373,0.00016826040726275834,0.9996417584447777,linear_spg_eta=0.03,Beta,0,0
35,350000,0.999836010158033,0.00016398984196702314,0.9996507611866455,linear_spg_eta=0.03,Beta,0,0
36,360000,0.9998407709009025,0.00015922909909745858,0.9996608734190437,linear_spg_eta=0.03,Beta,0,0
37,370000,0.9998473490577506,0.00015265094224934197,0.9996749174448193,linear_spg_eta=0.03,Beta,0,0
38,380000,0.9998493227195884,0.0001506772804116408,0.9996790116761872,linear_spg_eta=0.03,Beta,0,0
39,390000,0.9998550625384638,0.00014493746153618588,0.9996912010304063,linear_spg_eta=0.03,Beta,0,0
40,400000,0.9998606089528208,0.00013939104717923585,0.9997030456850241,linear_spg_eta=0.03,Beta,0,0
41,410000,0.9998623009617524,0.00013769903824765106,0.999706651758698,linear_spg_eta=0.03,Beta,0,0
42,420000,0.9998686033314789,0.00013139666852119593,0.9997200711123925,linear_spg_eta=0.03,Beta,0,0
43,430000,0.9998698451358462,0.0001301548641538427,0.9997227236582372,linear_spg_eta=0.03,Beta,0,0
44,440000,0.999870575715454,0.00012942428454601454,0.9997242929771039,linear_spg_eta=0.03,Beta,0,0
45,450000,0.9998739713964183,0.0001260286035816564,0.9997314768095741,linear_spg_eta=0.03,Beta,0,0
46,460000,0.9998782210972115,0.00012177890278855549,0.9997404983981276,linear_spg_eta=0.03,Beta,0,0
47,470000,0.9998834881892186,0.00011651181078132318,0.9997517104916107,linear_spg_eta=0.03,Beta,0,0
48,480000,0.9998851677673152,0.00011483223268477463,0.9997553244717894,linear_spg_eta=0.03,Beta,0,0
49,490000,0.9998829016790541,0.00011709832094584948,0.99975044995448,linear_spg_eta=0.03,Beta,0,0
50,500000,0.9998839382252113,0.00011606177478872665,0.9997526580618069,linear_spg_eta=0.03,Beta,0,0
51,510000,0.9998843407043472,0.00011565929565295039,0.9997535024029657,linear_spg_eta=0.03,Beta,0,0
52,520000,0.9998885550114055,0.00011144498859458935,0.9997624875150107,linear_spg_eta=0.03,Beta,0,0
53,530000,0.9998915053894168,0.0001084946105830771,0.9997687865658932,linear_spg_eta=0.03,Beta,0,0
54,540000,0.9998945389565773,0.00010546104342256058,0.9997752264443007,linear_spg_eta=0.03,Beta,0,0
55,550000,0.9998966896975658,0.00010331030243428283,0.9997798468177342,linear_spg_eta=0.03,Beta,0,0
56,560000,0.9998975087164891,0.0001024912835109952,0.9997815645400406,linear_spg_eta=0.03,Beta,0,0
57,570000,0.9998993976073999,0.00010060239260011577,0.9997855567289667,linear_spg_eta=0.03,Beta,0,0
58,580000,0.9999019533185047,9.804668149538926e-05,0.9997909824406097,linear_spg_eta=0.03,Beta,0,0
59,590000,0.9999008873933825,9.911260661759354e-05,0.9997886401327976,linear_spg_eta=0.03,Beta,0,0
60,600000,0.9999013841651531,9.861583484694807e-05,0.9997897176255516,linear_spg_eta=0.03,Beta,0,0
61,610000,0.9999024294536675,9.75705463325999e-05,0.9997919709640705,linear_spg_eta=0.03,Beta,0,0
62,620000,0.9999043359902883,9.566400971167337e-05,0.9997960321123587,linear_spg_eta=0.03,Beta,0,0
63,630000,0.9999076305602825,9.236943971751274e-05,0.9998030509443157,linear_spg_eta=0.03,Beta,0,0
64,640000,0.9999084457395123,9.155426048764511e-05,0.9998047984064445,linear_spg_eta=0.03,Beta,0,0
65,650000,0.9999092118988739,9.078810112607262e-05,0.9998064388224581,linear_spg_eta=0.03,Beta,0,0
66,660000,0.9999121832199438,8.781678005605266e-05,0.9998127688524331,linear_spg_eta=0.03,Beta,0,0
67,670000,0.9999113185637436,8.868143625642939e-05,0.9998109239194571,linear_spg_eta=0.03,Beta,0,0
68,680000,0.999912254994682,8.774500531804934e-05,0.9998128893763737,linear_spg_eta=0.03,Beta,0,0
69,690000,0.9999142280097341,8.577199026590654e-05,0.9998170812362968,linear_spg_eta=0.03,Beta,0,0
70,700000,0.999916294306647,8.370569335321281e-05,0.9998214756874579,linear_spg_eta=0.03,Beta,0,0
71,710000,0.9999144577053106,8.554229468932329e-05,0.999817581973306,linear_spg_eta=0.03,Beta,0,0
72,720000,0.9999164451923626,8.355480763744158e-05,0.999821831612672,linear_spg_eta=0.03,Beta,0,0
73,730000,0.9999166228311661,8.337716883386618e-05,0.9998221735081925,linear_spg_eta=0.03,Beta,0,0
74,740000,0.9999183305780814,8.166942191847201e-05,0.99982583092523,linear_spg_eta=0.03,Beta,0,0
75,750000,0.9999200321437437,7.996785625628239e-05,0.9998294727667048,linear_spg_eta=0.03,Beta,0,0
76,760000,0.9999194143064744,8.058569352556758e-05,0.9998281846666752,linear_spg_eta=0.03,Beta,0,0
77,770000,0.9999217624311284,7.823756887166454e-05,0.999833187708153,linear_spg_eta=0.03,Beta,0,0
78,780000,0.999923040833052,7.695916694806536e-05,0.999835896943985,linear_spg_eta=0.03,Beta,0,0
79,790000,0.9999232041890344,7.6795810965696e-05,0.999836254665228,linear_spg_eta=0.03,Beta,0,0
80,800000,0.9999238938091297,7.610619087037969e-05,0.9998377417552833,linear_spg_eta=0.03,Beta,0,0
81,810000,0.9999248961399361,7.510386006407228e-05,0.9998398690382176,linear_spg_eta=0.03,Beta,0,0
82,820000,0.9999261777617879,7.382223821194775e-05,0.9998426164844538,linear_spg_eta=0.03,Beta,0,0
