,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4662855914432459,0.2595614900458245,0.16666666666666666,spg_eta=30.0,Bernoulli (easy),0,0
1,10000,0.7258470814889249,1.455474934913767e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
2,20000,0.7258470814889249,1.4554751723627652e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
3,30000,0.7258470814889249,1.455475409354729e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
4,40000,0.7258470814889249,1.4554756477503363e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
5,50000,0.7258470814889249,1.4554758857541925e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
6,60000,0.7258470814889249,1.455476120428378e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
7,70000,0.7258470814889249,1.4554763591829718e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
8,80000,0.7258470814889249,1.4554765989821345e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
9,90000,0.7258470814889249,1.455476838389539e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
10,100000,0.7258470814889249,1.4554770764585323e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
11,110000,0.7258470814889249,1.4554773137114182e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
12,120000,0.7258470814889249,1.4554775504093234e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
13,130000,0.7258470814889249,1.4554777862258312e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
14,140000,0.7258470814889249,1.4554780256657376e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
15,150000,0.7258470814889249,1.455478264126307e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
16,160000,0.7258470814889249,1.4554785001385923e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
17,170000,0.7258470814889249,1.4554787390561148e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
18,180000,0.7258470814889249,1.455478977124875e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
19,190000,0.7258470814889249,1.455479214932458e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
20,200000,0.7258470814889249,1.4554794529032276e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
21,210000,0.7258470814889249,1.4554796904169702e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
22,220000,0.7258470814889249,1.4554799288120444e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
23,230000,0.7258470814889249,1.455480167207096e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
24,240000,0.7258470814889249,1.4554804035455806e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
25,250000,0.7258470814889249,1.4554806405695464e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
26,260000,0.7258470814889249,1.4554808761571724e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
27,270000,0.7258470814889249,1.455481115041761e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
28,280000,0.7258470814889249,1.4554813541548187e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
29,290000,0.7258470814889249,1.4554815904931583e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
30,300000,0.7258470814889249,1.4554818262438912e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
31,310000,0.7258470814889249,1.455482065748582e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
32,320000,0.7258470814889249,1.455482301531899e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
33,330000,0.7258470814889249,1.4554825357156552e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
34,340000,0.7258470814889249,1.455482773033156e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
35,350000,0.7258470814889249,1.4554830090122438e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
36,360000,0.7258470814889249,1.4554832466561172e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
37,370000,0.7258470814889249,1.455483482569864e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
38,380000,0.7258470814889249,1.4554837190385178e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
39,390000,0.7258470814889249,1.4554839558988634e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
40,400000,0.7258470814889249,1.4554841899518463e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
41,410000,0.7258470814889249,1.4554844259960518e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
42,420000,0.7258470814889249,1.455484662986884e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
43,430000,0.7258470814889249,1.4554848993901035e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
44,440000,0.7258470814889249,1.4554851345528574e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
45,450000,0.7258470814889249,1.4554853726208317e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
46,460000,0.7258470814889249,1.4554856095462585e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
47,470000,0.7258470814889249,1.4554858459493698e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
48,480000,0.7258470814889249,1.455486080132698e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
49,490000,0.7258470814889249,1.455486317123328e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
50,500000,0.7258470814889249,1.455486551730968e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
51,510000,0.7258470814889249,1.4554867904189936e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
52,520000,0.7258470814889249,1.4554870278338986e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
53,530000,0.7258470814889249,1.4554872657057843e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
54,540000,0.7258470814889249,1.455487504393722e-13,0.9999999999995324,spg_eta=30.0,Bernoulli (easy),0,0
