,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4662855914432459,0.2595614900458245,0.16666666666666666,spg_eta=0.01,Bernoulli (easy),0,0
1,10000,0.713041299926979,0.01280578156209145,0.9566952793293296,spg_eta=0.01,Bernoulli (easy),0,0
2,20000,0.7206554861121912,0.005191595376879195,0.982541030876743,spg_eta=0.01,Bernoulli (easy),0,0
3,30000,0.7227001220767139,0.0031469594123565833,0.989432867816973,spg_eta=0.01,Bernoulli (easy),0,0
4,40000,0.7236199200415131,0.0022271614475573454,0.9925042798485566,spg_eta=0.01,Bernoulli (easy),0,0
5,50000,0.724112928428867,0.0017341530602034035,0.9941650975588313,spg_eta=0.01,Bernoulli (easy),0,0
6,60000,0.7244778993151714,0.0013691821738989912,0.9954024584667779,spg_eta=0.01,Bernoulli (easy),0,0
7,70000,0.7246784609788224,0.0011686205102480604,0.9960611618455171,spg_eta=0.01,Bernoulli (easy),0,0
8,80000,0.7248519187623723,0.0009951627266980626,0.9966527149563933,spg_eta=0.01,Bernoulli (easy),0,0
9,90000,0.724990393233438,0.0008566882556324191,0.9971193033797211,spg_eta=0.01,Bernoulli (easy),0,0
10,100000,0.7251028893772191,0.0007441921118513169,0.9974976345643891,spg_eta=0.01,Bernoulli (easy),0,0
11,110000,0.7251777144097821,0.0006693670792883311,0.997746641726309,spg_eta=0.01,Bernoulli (easy),0,0
12,120000,0.725230606654542,0.0006164748345284712,0.9979239626891495,spg_eta=0.01,Bernoulli (easy),0,0
13,130000,0.7252680920599975,0.0005789894290728589,0.9980533370249836,spg_eta=0.01,Bernoulli (easy),0,0
14,140000,0.7253123042884084,0.0005347772006620244,0.9982025113297259,spg_eta=0.01,Bernoulli (easy),0,0
15,150000,0.7253577286223962,0.0004893528666741637,0.9983586088425147,spg_eta=0.01,Bernoulli (easy),0,0
16,160000,0.7253938178875972,0.00045326360147321376,0.9984775023835445,spg_eta=0.01,Bernoulli (easy),0,0
17,170000,0.7254048293861494,0.00044225210292099304,0.9985107779242449,spg_eta=0.01,Bernoulli (easy),0,0
18,180000,0.725417718955822,0.000429362533248432,0.9985530786722162,spg_eta=0.01,Bernoulli (easy),0,0
19,190000,0.7254349812375577,0.00041210025151274546,0.9986095447246001,spg_eta=0.01,Bernoulli (easy),0,0
20,200000,0.7254581294570791,0.0003889520319913284,0.9986854528847905,spg_eta=0.01,Bernoulli (easy),0,0
21,210000,0.7254817052124767,0.0003653762765936732,0.9987646847196213,spg_eta=0.01,Bernoulli (easy),0,0
22,220000,0.7255017290922342,0.0003453523968362188,0.9988345876151152,spg_eta=0.01,Bernoulli (easy),0,0
23,230000,0.7255187665642505,0.0003283149248198359,0.9988919331990077,spg_eta=0.01,Bernoulli (easy),0,0
24,240000,0.7255260270063063,0.00032105448276410574,0.9989166395681062,spg_eta=0.01,Bernoulli (easy),0,0
25,250000,0.7255397911662459,0.0003072903228245055,0.9989619172620235,spg_eta=0.01,Bernoulli (easy),0,0
26,260000,0.7255584532051187,0.00028862828395172945,0.9990264035831753,spg_eta=0.01,Bernoulli (easy),0,0
27,270000,0.7255781739395294,0.0002689075495410182,0.9990930480605327,spg_eta=0.01,Bernoulli (easy),0,0
28,280000,0.7255833163920395,0.00026376509703085146,0.9991079784955315,spg_eta=0.01,Bernoulli (easy),0,0
29,290000,0.7255992639389985,0.0002478175500718994,0.9991628961982851,spg_eta=0.01,Bernoulli (easy),0,0
30,300000,0.7256051516908577,0.00024192979821270703,0.9991819209162833,spg_eta=0.01,Bernoulli (easy),0,0
31,310000,0.7256106591274062,0.00023642236166419753,0.9992007596238807,spg_eta=0.01,Bernoulli (easy),0,0
32,320000,0.7256156842535721,0.00023139723549827422,0.9992170705218579,spg_eta=0.01,Bernoulli (easy),0,0
33,330000,0.7256277168346887,0.00021936465438164986,0.9992576370520215,spg_eta=0.01,Bernoulli (easy),0,0
34,340000,0.7256288549091268,0.0002182265799436367,0.9992603808570928,spg_eta=0.01,Bernoulli (easy),0,0
35,350000,0.725632109798474,0.00021497169059637864,0.9992734844837575,spg_eta=0.01,Bernoulli (easy),0,0
36,360000,0.725635162706916,0.00021191878215440528,0.9992849411378768,spg_eta=0.01,Bernoulli (easy),0,0
37,370000,0.7256452081550943,0.00020187333397613286,0.9993186599084045,spg_eta=0.01,Bernoulli (easy),0,0
38,380000,0.725642881439392,0.0002042000496783943,0.9993106353597634,spg_eta=0.01,Bernoulli (easy),0,0
39,390000,0.7256453113837364,0.00020177010533392928,0.9993181821559369,spg_eta=0.01,Bernoulli (easy),0,0
40,400000,0.7256520517616067,0.00019502972746369515,0.9993408894694725,spg_eta=0.01,Bernoulli (easy),0,0
41,410000,0.7256604730046406,0.0001866084844297764,0.999369168482426,spg_eta=0.01,Bernoulli (easy),0,0
42,420000,0.7256637579924705,0.00018332349659986992,0.9993811064587595,spg_eta=0.01,Bernoulli (easy),0,0
43,430000,0.7256627020491895,0.0001843794398809149,0.9993774455231302,spg_eta=0.01,Bernoulli (easy),0,0
44,440000,0.725666030951812,0.00018105053725835053,0.9993882785713305,spg_eta=0.01,Bernoulli (easy),0,0
45,450000,0.7256711899909936,0.00017589149807684725,0.99940520623366,spg_eta=0.01,Bernoulli (easy),0,0
46,460000,0.7256758849940362,0.00017119649503418287,0.9994211434667083,spg_eta=0.01,Bernoulli (easy),0,0
47,470000,0.7256783214279713,0.00016876006109906445,0.9994284367710368,spg_eta=0.01,Bernoulli (easy),0,0
48,480000,0.725670588360711,0.0001764931283594565,0.9994005922805697,spg_eta=0.01,Bernoulli (easy),0,0
49,490000,0.7256711518581656,0.00017592963090480164,0.9994025318765103,spg_eta=0.01,Bernoulli (easy),0,0
50,500000,0.7256777885615251,0.00016929292754530497,0.999425702699386,spg_eta=0.01,Bernoulli (easy),0,0
51,510000,0.7256840323580203,0.00016304913105014474,0.9994467048298931,spg_eta=0.01,Bernoulli (easy),0,0
52,520000,0.7256878015301926,0.00015927995887771515,0.9994594045614806,spg_eta=0.01,Bernoulli (easy),0,0
53,530000,0.7256931858802417,0.00015389560882869693,0.9994774927852438,spg_eta=0.01,Bernoulli (easy),0,0
54,540000,0.7256965649191828,0.00015051656988765682,0.9994886690617083,spg_eta=0.01,Bernoulli (easy),0,0
55,550000,0.72570131030859,0.00014577118048038828,0.9995050910133565,spg_eta=0.01,Bernoulli (easy),0,0
56,560000,0.7257041491683471,0.00014293232072328497,0.9995144275543826,spg_eta=0.01,Bernoulli (easy),0,0
57,570000,0.7257068150313013,0.0001402664577691468,0.9995229258920959,spg_eta=0.01,Bernoulli (easy),0,0
58,580000,0.7257075339183665,0.0001395475707038672,0.9995255216247252,spg_eta=0.01,Bernoulli (easy),0,0
