,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4662855914432459,0.2595614900458245,0.16666666666666666,spg_eta=0.1,Fixed (easy),0,0
1,10000,0.7251179783164783,0.0007291031725920747,0.9975496483916277,spg_eta=0.1,Fixed (easy),0,0
2,20000,0.725468334433878,0.00037874705519234074,0.9987170493080008,spg_eta=0.1,Fixed (easy),0,0
3,30000,0.7255361709302798,0.00031091055879065835,0.998931850668341,spg_eta=0.1,Fixed (easy),0,0
4,40000,0.7255887765491054,0.000258304939965074,0.9991210737624933,spg_eta=0.1,Fixed (easy),0,0
5,50000,0.7256636018349187,0.00018347965415165438,0.9993753760260006,spg_eta=0.1,Fixed (easy),0,0
6,60000,0.7257013821098035,0.0001456993792668739,0.9995010930638744,spg_eta=0.1,Fixed (easy),0,0
7,70000,0.725729682444056,0.0001173990450143629,0.9996011120502694,spg_eta=0.1,Fixed (easy),0,0
8,80000,0.7257500649922018,9.701649686852874e-05,0.999673271617989,spg_eta=0.1,Fixed (easy),0,0
9,90000,0.7257534237467183,9.365774235216097e-05,0.9996805376698674,spg_eta=0.1,Fixed (easy),0,0
10,100000,0.7257737781740298,7.330331504060293e-05,0.9997506533598762,spg_eta=0.1,Fixed (easy),0,0
11,110000,0.7257757413444275,7.134014464292812e-05,0.9997587399323239,spg_eta=0.1,Fixed (easy),0,0
12,120000,0.7257815454191249,6.553606994556326e-05,0.9997775563843784,spg_eta=0.1,Fixed (easy),0,0
13,130000,0.7257901770020078,5.690448706263807e-05,0.9998075513592047,spg_eta=0.1,Fixed (easy),0,0
14,140000,0.725792588507084,5.44929819864597e-05,0.9998147185089706,spg_eta=0.1,Fixed (easy),0,0
15,150000,0.7257976439333812,4.9437555689172467e-05,0.9998316908643544,spg_eta=0.1,Fixed (easy),0,0
16,160000,0.7258039574050154,4.312408405509713e-05,0.9998533945872763,spg_eta=0.1,Fixed (easy),0,0
17,170000,0.7258066187047107,4.0462784359690025e-05,0.9998620708892505,spg_eta=0.1,Fixed (easy),0,0
18,180000,0.7258055531569486,4.152833212178043e-05,0.9998588565386344,spg_eta=0.1,Fixed (easy),0,0
