,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4932571182886492,0.051912298009164935,0.16666666666666666,spg_eta=10.0,Fixed (hard),0,0
1,10000,0.5451684649127254,9.513850887278924e-07,0.999984727686161,spg_eta=10.0,Fixed (hard),0,0
2,20000,0.5451683571365774,1.0591612366632591e-06,0.9999803577775961,spg_eta=10.0,Fixed (hard),0,0
3,30000,0.5451689706290812,4.4566873292639496e-07,0.9999919652141699,spg_eta=10.0,Fixed (hard),0,0
4,40000,0.5451691296215968,2.8667621730456987e-07,0.9999948959758969,spg_eta=10.0,Fixed (hard),0,0
5,50000,0.5451692038195811,2.124782330221587e-07,0.9999962462314808,spg_eta=10.0,Fixed (hard),0,0
6,60000,0.5451692470376324,1.6926018174080834e-07,0.9999970261247272,spg_eta=10.0,Fixed (hard),0,0
7,70000,0.5451692754173918,1.408804223275526e-07,0.9999975351038394,spg_eta=10.0,Fixed (hard),0,0
8,80000,0.5451692955197929,1.207780212407728e-07,0.9999978938992083,spg_eta=10.0,Fixed (hard),0,0
9,90000,0.5451693105245259,1.0577328822540807e-07,0.9999981606612719,spg_eta=10.0,Fixed (hard),0,0
10,100000,0.5451693221630096,9.413480447929124e-08,0.9999983668974814,spg_eta=10.0,Fixed (hard),0,0
11,110000,0.5451693314600413,8.483777278449776e-08,0.9999985311796367,spg_eta=10.0,Fixed (hard),0,0
12,120000,0.5451693390615373,7.72362768547943e-08,0.9999986651720606,spg_eta=10.0,Fixed (hard),0,0
13,130000,0.5451693453951305,7.09026836669633e-08,0.9999987765735663,spg_eta=10.0,Fixed (hard),0,0
14,140000,0.5451693507553685,6.554244560444763e-08,0.9999988706726537,spg_eta=10.0,Fixed (hard),0,0
15,150000,0.5451693553518447,6.094596936473525e-08,0.999998951223441,spg_eta=10.0,Fixed (hard),0,0
16,160000,0.5451693593378254,5.695998876640854e-08,0.9999990209651811,spg_eta=10.0,Fixed (hard),0,0
17,170000,0.5451693628280161,5.3469798072027576e-08,0.9999990819439095,spg_eta=10.0,Fixed (hard),0,0
