,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.045823979428776744,0.05417602057122326,0.16666666666666666,linear_spg_eta=1000.0,Beta (hard),0,0
1,2,0.1,-3.8937232060738047e-53,1.0,linear_spg_eta=1000.0,Beta (hard),0,0
2,0,0.045823979428776744,0.05417602057122326,0.16666666666666666,linear_spg_eta=1000.0,Beta (hard),0,1
3,10000,0.09999993185566963,6.814433038145931e-08,0.9999985083415345,linear_spg_eta=1000.0,Beta (hard),0,1
4,20000,0.09999996369060686,3.630939314309884e-08,0.9999992068425507,linear_spg_eta=1000.0,Beta (hard),0,1
5,30000,0.09999997508069312,2.4919306880782612e-08,0.9999994563174353,linear_spg_eta=1000.0,Beta (hard),0,1
6,40000,0.09999998100813476,1.899186525393911e-08,0.999999586002096,linear_spg_eta=1000.0,Beta (hard),0,1
7,50000,0.09999998475056061,1.52494393877587e-08,0.9999996678140657,linear_spg_eta=1000.0,Beta (hard),0,1
8,58672,0.09999998695225579,1.3047744198616625e-08,0.9999997159144213,linear_spg_eta=1000.0,Beta (hard),0,1
9,0,0.045823979428776744,0.05417602057122326,0.16666666666666666,linear_spg_eta=1000.0,Beta (hard),0,2
10,10000,0.024932755451360585,0.07506724454863942,5.305221223840294e-20,linear_spg_eta=1000.0,Beta (hard),0,2
11,20000,0.02493300794623422,0.07506699205376578,6.694557219153478e-20,linear_spg_eta=1000.0,Beta (hard),0,2
12,30000,0.024933078134939765,0.07506692186506023,7.589510711068729e-20,linear_spg_eta=1000.0,Beta (hard),0,2
13,40000,0.024933110803452743,0.07506688919654725,8.26855888982213e-20,linear_spg_eta=1000.0,Beta (hard),0,2
14,50000,0.02493312943260053,0.07506687056739947,8.815432103943869e-20,linear_spg_eta=1000.0,Beta (hard),0,2
15,60000,0.024933142225812416,0.07506685777418759,9.30860041257606e-20,linear_spg_eta=1000.0,Beta (hard),0,2
16,70000,0.024933151217519187,0.07506684878248081,9.745079931191856e-20,linear_spg_eta=1000.0,Beta (hard),0,2
17,80000,0.02493315776240456,0.07506684223759545,1.0131029351789276e-19,linear_spg_eta=1000.0,Beta (hard),0,2
18,90000,0.024932838714987967,0.07506716128501205,5.61951228188702e-20,linear_spg_eta=1000.0,Beta (hard),0,2
19,100000,0.024933018772990315,0.0750669812270097,6.802660267211949e-20,linear_spg_eta=1000.0,Beta (hard),0,2
20,110000,0.024933083123748912,0.0750669168762511,7.677157155139213e-20,linear_spg_eta=1000.0,Beta (hard),0,2
21,120000,0.024933114374905318,0.07506688562509468,8.361468124898652e-20,linear_spg_eta=1000.0,Beta (hard),0,2
22,130000,0.024933131823111892,0.07506686817688811,8.898503408601856e-20,linear_spg_eta=1000.0,Beta (hard),0,2
