,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.45823979428776745,0.5417602057122328,0.16666666666666666,linear_spg_eta=0.3,Gaussian,0,0
1,10000,0.9994810028122344,0.0005189971877655102,0.9988985476276178,linear_spg_eta=0.3,Gaussian,0,0
2,20000,0.999707790656818,0.0002922093431820738,0.9993790625567867,linear_spg_eta=0.3,Gaussian,0,0
3,30000,0.9998367100541106,0.00016328994588944267,0.9996521483369359,linear_spg_eta=0.3,Gaussian,0,0
4,40000,0.9998272599875984,0.00017274001240165628,0.9996321855706203,linear_spg_eta=0.3,Gaussian,0,0
5,50000,0.9998783126548807,0.00012168734511920192,0.9997404130077023,linear_spg_eta=0.3,Gaussian,0,0
6,60000,0.9999062447082916,9.375529170850154e-05,0.9997998086498817,linear_spg_eta=0.3,Gaussian,0,0
7,70000,0.9999298422114427,7.015778855730813e-05,0.9998501746122997,linear_spg_eta=0.3,Gaussian,0,0
8,80000,0.9999287980449927,7.12019550073171e-05,0.9998478635660945,linear_spg_eta=0.3,Gaussian,0,0
9,90000,0.9999378780867193,6.212191328076682e-05,0.9998673861577453,linear_spg_eta=0.3,Gaussian,0,0
10,100000,0.9999491729261705,5.0827073829514984e-05,0.9998914921379879,linear_spg_eta=0.3,Gaussian,0,0
11,110000,0.999953415299178,4.6584700821933065e-05,0.9999006335600376,linear_spg_eta=0.3,Gaussian,0,0
12,120000,0.9999515484033501,4.845159664981896e-05,0.9998968518715854,linear_spg_eta=0.3,Gaussian,0,0
13,130000,0.9999377755400873,6.222445991279168e-05,0.9998676153020928,linear_spg_eta=0.3,Gaussian,0,0
14,140000,0.9999416278028657,5.8372197134538114e-05,0.9998758085738464,linear_spg_eta=0.3,Gaussian,0,0
15,150000,0.9999516614397435,4.833856025658602e-05,0.999897141574339,linear_spg_eta=0.3,Gaussian,0,0
16,160000,0.9999587482826792,4.125171732080601e-05,0.9999122131245622,linear_spg_eta=0.3,Gaussian,0,0
17,170000,0.9999640255180721,3.597448192791894e-05,0.999923438327543,linear_spg_eta=0.3,Gaussian,0,0
18,180000,0.999968101158811,3.189884118915994e-05,0.9999321088856516,linear_spg_eta=0.3,Gaussian,0,0
19,190000,0.9999687203128359,3.127968716421682e-05,0.99993337899757,linear_spg_eta=0.3,Gaussian,0,0
20,200000,0.9999699451189055,3.00548810944603e-05,0.9999360291394015,linear_spg_eta=0.3,Gaussian,0,0
21,210000,0.9999698680901465,3.0131909853621867e-05,0.9999358113260691,linear_spg_eta=0.3,Gaussian,0,0
22,220000,0.9999707843824225,2.921561757747287e-05,0.9999377277010528,linear_spg_eta=0.3,Gaussian,0,0
23,230000,0.9999688651402311,3.113485976890877e-05,0.9999337435532681,linear_spg_eta=0.3,Gaussian,0,0
24,240000,0.9999719642824377,2.8035717562168377e-05,0.9999403365509957,linear_spg_eta=0.3,Gaussian,0,0
25,250000,0.9999718463643862,2.8153635613691295e-05,0.9999400406537341,linear_spg_eta=0.3,Gaussian,0,0
26,260000,0.999974407762177,2.5592237822889218e-05,0.9999454948381914,linear_spg_eta=0.3,Gaussian,0,0
27,270000,0.9999750601035418,2.4939896458226505e-05,0.9999469145585065,linear_spg_eta=0.3,Gaussian,0,0
28,280000,0.9999721097328729,2.7890267127104157e-05,0.9999406527240893,linear_spg_eta=0.3,Gaussian,0,0
29,290000,0.9999746217522331,2.5378247767086324e-05,0.9999459965162302,linear_spg_eta=0.3,Gaussian,0,0
30,300000,0.9999740428383198,2.5957161680265844e-05,0.9999448230381917,linear_spg_eta=0.3,Gaussian,0,0
31,310000,0.9999715367420748,2.8463257925139056e-05,0.9999394122595324,linear_spg_eta=0.3,Gaussian,0,0
32,320000,0.9999741468922988,2.5853107701097564e-05,0.9999449669767797,linear_spg_eta=0.3,Gaussian,0,0
33,330000,0.9999763175772876,2.3682422712372265e-05,0.9999495867949775,linear_spg_eta=0.3,Gaussian,0,0
34,340000,0.9999753138410745,2.468615892554619e-05,0.9999474501578195,linear_spg_eta=0.3,Gaussian,0,0
35,350000,0.999975102995714,2.4897004285853457e-05,0.9999470496479095,linear_spg_eta=0.3,Gaussian,0,0
36,360000,0.9999732739049735,2.6726095026593275e-05,0.9999430913872519,linear_spg_eta=0.3,Gaussian,0,0
37,370000,0.9999734425638489,2.655743615101243e-05,0.9999434975122504,linear_spg_eta=0.3,Gaussian,0,0
38,380000,0.9999757304579526,2.426954204748155e-05,0.999948363784962,linear_spg_eta=0.3,Gaussian,0,0
39,390000,0.9999776525543458,2.2347445654347655e-05,0.9999524523120007,linear_spg_eta=0.3,Gaussian,0,0
40,400000,0.9999768055720842,2.3194427915644598e-05,0.999950703287333,linear_spg_eta=0.3,Gaussian,0,0
41,410000,0.9999742064943984,2.5793505601545716e-05,0.9999451769965985,linear_spg_eta=0.3,Gaussian,0,0
42,420000,0.9999763658028402,2.3634197159737122e-05,0.9999497646433021,linear_spg_eta=0.3,Gaussian,0,0
43,430000,0.9999781904326225,2.1809567377539358e-05,0.9999536415574259,linear_spg_eta=0.3,Gaussian,0,0
44,440000,0.9999797528695805,2.0247130419504228e-05,0.9999569616089748,linear_spg_eta=0.3,Gaussian,0,0
45,450000,0.9999811061491928,1.8893850807141875e-05,0.9999598373948209,linear_spg_eta=0.3,Gaussian,0,0
46,460000,0.999982289748521,1.7710251479000626e-05,0.999962352736204,linear_spg_eta=0.3,Gaussian,0,0
47,470000,0.9999833341560985,1.6665843901563454e-05,0.9999645723764982,linear_spg_eta=0.3,Gaussian,0,0
48,480000,0.9999842616559543,1.573834404570262e-05,0.9999665436386759,linear_spg_eta=0.3,Gaussian,0,0
49,490000,0.9999850902098165,1.4909790183525924e-05,0.9999683046704133,linear_spg_eta=0.3,Gaussian,0,0
50,500000,0.9999845077051218,1.54922948781721e-05,0.9999670928498432,linear_spg_eta=0.3,Gaussian,0,0
51,510000,0.9999819399792998,1.8060020700107718e-05,0.999961576886701,linear_spg_eta=0.3,Gaussian,0,0
52,520000,0.9999830260157593,1.697398424071593e-05,0.9999638872044995,linear_spg_eta=0.3,Gaussian,0,0
53,530000,0.9999839876414597,1.601235854034788e-05,0.9999659329334006,linear_spg_eta=0.3,Gaussian,0,0
54,540000,0.9999848456283429,1.515437165712928e-05,0.9999677582385831,linear_spg_eta=0.3,Gaussian,0,0
55,550000,0.9999856162705641,1.4383729435821864e-05,0.9999693977667021,linear_spg_eta=0.3,Gaussian,0,0
56,560000,0.9999849284018193,1.5071598180640794e-05,0.9999679101482533,linear_spg_eta=0.3,Gaussian,0,0
57,570000,0.9999856925473227,1.4307452677408498e-05,0.9999695372597988,linear_spg_eta=0.3,Gaussian,0,0
58,580000,0.9999863830135254,1.3616986474544712e-05,0.9999710075076351,linear_spg_eta=0.3,Gaussian,0,0
59,590000,0.9999860292121296,1.3970787870244936e-05,0.9999702377682151,linear_spg_eta=0.3,Gaussian,0,0
60,600000,0.9999866888979368,1.3311102063144804e-05,0.9999716433652789,linear_spg_eta=0.3,Gaussian,0,0
61,610000,0.9999872887467436,1.2711253256395136e-05,0.9999729214775667,linear_spg_eta=0.3,Gaussian,0,0
62,620000,0.9999862169459522,1.3783054047820263e-05,0.9999706380721092,linear_spg_eta=0.3,Gaussian,0,0
63,630000,0.9999868595454954,1.3140454504623436e-05,0.9999720072507728,linear_spg_eta=0.3,Gaussian,0,0
64,640000,0.9999874443155978,1.2555684402142658e-05,0.9999732532225825,linear_spg_eta=0.3,Gaussian,0,0
65,650000,0.999987978999016,1.2021000984035335e-05,0.9999743924815551,linear_spg_eta=0.3,Gaussian,0,0
66,660000,0.9999884698117115,1.1530188288562276e-05,0.9999754382695365,linear_spg_eta=0.3,Gaussian,0,0
67,670000,0.9999889224868869,1.1077513113163745e-05,0.999976402800471,linear_spg_eta=0.3,Gaussian,0,0
68,680000,0.9999893404039575,1.065959604254248e-05,0.9999772932735334,linear_spg_eta=0.3,Gaussian,0,0
69,690000,0.9999886869983757,1.1313001624197597e-05,0.9999758836573834,linear_spg_eta=0.3,Gaussian,0,0
70,700000,0.9999891235153945,1.0876484605539828e-05,0.9999768145253298,linear_spg_eta=0.3,Gaussian,0,0
71,710000,0.9999895276958052,1.0472304194947625e-05,0.9999776764337465,linear_spg_eta=0.3,Gaussian,0,0
72,720000,0.9999899025791017,1.0097420898229207e-05,0.999978475864136,linear_spg_eta=0.3,Gaussian,0,0
73,730000,0.9999892559955992,1.0744004400792062e-05,0.9999770805890488,linear_spg_eta=0.3,Gaussian,0,0
74,740000,0.9999896506836891,1.0349316310911944e-05,0.9999779229426433,linear_spg_eta=0.3,Gaussian,0,0
75,750000,0.9999900176888551,9.98231114493529e-06,0.9999787062086877,linear_spg_eta=0.3,Gaussian,0,0
76,760000,0.9999885637261532,1.1436273846723828e-05,0.9999756122387188,linear_spg_eta=0.3,Gaussian,0,0
77,770000,0.9999890099952046,1.099000479546457e-05,0.9999765642830941,linear_spg_eta=0.3,Gaussian,0,0
78,780000,0.9999894228921892,1.057710781091386e-05,0.9999774451294746,linear_spg_eta=0.3,Gaussian,0,0
79,790000,0.9999898057569117,1.0194243088331612e-05,0.9999782619029527,linear_spg_eta=0.3,Gaussian,0,0
80,800000,0.9999882059464191,1.1794053580903526e-05,0.9999748440857498,linear_spg_eta=0.3,Gaussian,0,0
81,810000,0.9999857465203527,1.4253479647382044e-05,0.9999695795943385,linear_spg_eta=0.3,Gaussian,0,0
82,820000,0.999986433310234,1.3566689765914074e-05,0.9999710460045973,linear_spg_eta=0.3,Gaussian,0,0
83,830000,0.9999859164259152,1.4083574084897535e-05,0.9999699237370223,linear_spg_eta=0.3,Gaussian,0,0
84,840000,0.9999850065740561,1.4993425943914581e-05,0.9999679543068918,linear_spg_eta=0.3,Gaussian,0,0
85,850000,0.9999857671933507,1.423280664926351e-05,0.999969580981883,linear_spg_eta=0.3,Gaussian,0,0
86,860000,0.9999864538045256,1.3546195474400998e-05,0.9999710493561934,linear_spg_eta=0.3,Gaussian,0,0
87,870000,0.9999859801462259,1.4019853774090037e-05,0.999970019572257,linear_spg_eta=0.3,Gaussian,0,0
88,880000,0.9999866479029389,1.3352097061146697e-05,0.9999714485274784,linear_spg_eta=0.3,Gaussian,0,0
89,890000,0.9999872548447298,1.2745155270280842e-05,0.9999727473140466,linear_spg_eta=0.3,Gaussian,0,0
90,900000,0.9999878087945073,1.2191205492643183e-05,0.9999739326775746,linear_spg_eta=0.3,Gaussian,0,0
91,910000,0.9999883164193643,1.1683580635713209e-05,0.9999750188894008,linear_spg_eta=0.3,Gaussian,0,0
92,920000,0.999988783080356,1.1216919644007845e-05,0.9999760174253476,linear_spg_eta=0.3,Gaussian,0,0
93,930000,0.99998921390246,1.0786097540049993e-05,0.9999769392553316,linear_spg_eta=0.3,Gaussian,0,0
94,940000,0.9999896132920554,1.038670794462847e-05,0.999977793810964,linear_spg_eta=0.3,Gaussian,0,0
95,950000,0.9999899836760618,1.0016323938153796e-05,0.999978586287965,linear_spg_eta=0.3,Gaussian,0,0
96,960000,0.9999903286685854,9.671331414460114e-06,0.9999793244217613,linear_spg_eta=0.3,Gaussian,0,0
97,970000,0.9999906507873594,9.349212640766892e-06,0.9999800136015314,linear_spg_eta=0.3,Gaussian,0,0
98,980000,0.99998984980447,1.0150195530037058e-05,0.9999782826982659,linear_spg_eta=0.3,Gaussian,0,0
99,990000,0.9999902045526418,9.795447358386514e-06,0.9999790423905257,linear_spg_eta=0.3,Gaussian,0,0
100,1000000,0.9999893311094824,1.0668890517796958e-05,0.9999771537130612,linear_spg_eta=0.3,Gaussian,0,0
101,0,0.45823979428776745,0.5417602057122328,0.16666666666666666,linear_spg_eta=0.3,Gaussian,0,1
102,10000,0.999583402395596,0.00041659760440401164,0.9991236763216826,linear_spg_eta=0.3,Gaussian,0,1
103,20000,0.9996758676982828,0.00032413230171714777,0.9993141876188739,linear_spg_eta=0.3,Gaussian,0,1
104,30000,0.9998261238043845,0.0001738761956155038,0.9996313582757972,linear_spg_eta=0.3,Gaussian,0,1
105,40000,0.9998434613232543,0.00015653867674566549,0.9996673719382236,linear_spg_eta=0.3,Gaussian,0,1
106,50000,0.9998619900386827,0.00013800996131726827,0.9997067411336473,linear_spg_eta=0.3,Gaussian,0,1
107,60000,0.9998891041492507,0.00011089585074934929,0.9997639217491127,linear_spg_eta=0.3,Gaussian,0,1
108,70000,0.9998983562976874,0.00010164370231265403,0.9997838499766291,linear_spg_eta=0.3,Gaussian,0,1
109,80000,0.9999181292932801,8.187070671994445e-05,0.9998257106262487,linear_spg_eta=0.3,Gaussian,0,1
110,90000,0.9999294277875079,7.057221249204685e-05,0.9998495987158142,linear_spg_eta=0.3,Gaussian,0,1
111,100000,0.9999327685508049,6.723144919514678e-05,0.9998565060025876,linear_spg_eta=0.3,Gaussian,0,1
112,110000,0.9999423909396457,5.760906035439544e-05,0.9998771252781266,linear_spg_eta=0.3,Gaussian,0,1
113,120000,0.9999436930753173,5.630692468259024e-05,0.9998799326625083,linear_spg_eta=0.3,Gaussian,0,1
114,130000,0.9999346189350413,6.538106495869581e-05,0.9998611085747269,linear_spg_eta=0.3,Gaussian,0,1
115,140000,0.9999430822740227,5.691772597732015e-05,0.9998790032530634,linear_spg_eta=0.3,Gaussian,0,1
116,150000,0.9999493645794814,5.06354205186343e-05,0.9998924269286391,linear_spg_eta=0.3,Gaussian,0,1
117,160000,0.9999570811364229,4.2918863576986896e-05,0.9999088070003739,linear_spg_eta=0.3,Gaussian,0,1
118,170000,0.9999556528492115,4.4347150788497513e-05,0.999905787759919,linear_spg_eta=0.3,Gaussian,0,1
119,180000,0.9999582294727403,4.17705272597231e-05,0.9999113372504861,linear_spg_eta=0.3,Gaussian,0,1
120,190000,0.9999606566335009,3.934336649917975e-05,0.9999164311045043,linear_spg_eta=0.3,Gaussian,0,1
121,200000,0.9999607616739205,3.923832607940386e-05,0.9999165640252482,linear_spg_eta=0.3,Gaussian,0,1
122,210000,0.9999621688286726,3.783117132741653e-05,0.9999194932110417,linear_spg_eta=0.3,Gaussian,0,1
123,220000,0.9999602250714522,3.977492854784085e-05,0.9999153553113648,linear_spg_eta=0.3,Gaussian,0,1
124,230000,0.9999651530326072,3.484696739286352e-05,0.9999258377650808,linear_spg_eta=0.3,Gaussian,0,1
125,240000,0.9999661560617179,3.3843938281977174e-05,0.9999280329449934,linear_spg_eta=0.3,Gaussian,0,1
126,250000,0.9999671884608778,3.281153912213836e-05,0.999930181510823,linear_spg_eta=0.3,Gaussian,0,1
127,260000,0.9999706104965126,2.9389503487486897e-05,0.9999374604627504,linear_spg_eta=0.3,Gaussian,0,1
128,270000,0.9999706403334331,2.9359666566935394e-05,0.9999374743604926,linear_spg_eta=0.3,Gaussian,0,1
129,280000,0.9999711877431287,2.8812256871308252e-05,0.9999386032924111,linear_spg_eta=0.3,Gaussian,0,1
130,290000,0.9999738641190042,2.6135880995745502e-05,0.9999443058899178,linear_spg_eta=0.3,Gaussian,0,1
131,300000,0.9999743499216226,2.5650078377447646e-05,0.9999453794138524,linear_spg_eta=0.3,Gaussian,0,1
132,310000,0.9999716889428153,2.8311057184619118e-05,0.9999396291384511,linear_spg_eta=0.3,Gaussian,0,1
133,320000,0.9999724379772342,2.7562022765812105e-05,0.9999412666060734,linear_spg_eta=0.3,Gaussian,0,1
134,330000,0.9999748963985369,2.5103601463182336e-05,0.9999465050013275,linear_spg_eta=0.3,Gaussian,0,1
135,340000,0.9999769528724679,2.3047127532007142e-05,0.9999508871558757,linear_spg_eta=0.3,Gaussian,0,1
136,350000,0.9999764556313003,2.3544368699640358e-05,0.9999498747067097,linear_spg_eta=0.3,Gaussian,0,1
137,360000,0.9999757783405377,2.4221659462274845e-05,0.9999483882670581,linear_spg_eta=0.3,Gaussian,0,1
138,370000,0.9999757709777715,2.422902222854849e-05,0.9999484128859385,linear_spg_eta=0.3,Gaussian,0,1
139,380000,0.9999748338415799,2.5166158420109058e-05,0.9999464801067272,linear_spg_eta=0.3,Gaussian,0,1
140,390000,0.9999768931333302,2.3106866669933104e-05,0.999950858115463,linear_spg_eta=0.3,Gaussian,0,1
141,400000,0.9999786416253296,2.1358374670482534e-05,0.9999545756393111,linear_spg_eta=0.3,Gaussian,0,1
142,410000,0.9999778580252318,2.2141974768141343e-05,0.9999529574169385,linear_spg_eta=0.3,Gaussian,0,1
143,420000,0.9999794668257131,2.0533174286926797e-05,0.9999563740745692,linear_spg_eta=0.3,Gaussian,0,1
144,430000,0.9999794741511911,2.052584880876114e-05,0.9999564181586569,linear_spg_eta=0.3,Gaussian,0,1
145,440000,0.9999791585814986,2.0841418501558446e-05,0.999955718164859,linear_spg_eta=0.3,Gaussian,0,1
146,450000,0.9999805885837677,1.94114162322178e-05,0.999958755375069,linear_spg_eta=0.3,Gaussian,0,1
147,460000,0.9999818351570912,1.8164842908813915e-05,0.9999614031627223,linear_spg_eta=0.3,Gaussian,0,1
148,470000,0.9999791194528904,2.0880547109597918e-05,0.9999556399928594,linear_spg_eta=0.3,Gaussian,0,1
149,480000,0.999971194013708,2.8805986291961476e-05,0.9999387250060648,linear_spg_eta=0.3,Gaussian,0,1
150,490000,0.99997386225114,2.6137748860004962e-05,0.9999443987896677,linear_spg_eta=0.3,Gaussian,0,1
151,500000,0.9999739211353799,2.607886462006926e-05,0.9999445706244356,linear_spg_eta=0.3,Gaussian,0,1
152,510000,0.9999761247117921,2.3875288207950606e-05,0.999949252252869,linear_spg_eta=0.3,Gaussian,0,1
153,520000,0.999975961495475,2.4038504525142116e-05,0.9999489468593176,linear_spg_eta=0.3,Gaussian,0,1
154,530000,0.9999778455839645,2.2154416035490812e-05,0.999952946318885,linear_spg_eta=0.3,Gaussian,0,1
155,540000,0.9999794537118694,2.054628813076484e-05,0.9999563602744184,linear_spg_eta=0.3,Gaussian,0,1
156,550000,0.9999808456313551,1.915436864486166e-05,0.9999593154531672,linear_spg_eta=0.3,Gaussian,0,1
157,560000,0.9999820604883748,1.7939511625191115e-05,0.9999618948798191,linear_spg_eta=0.3,Gaussian,0,1
158,570000,0.9999831296882108,1.6870311789176823e-05,0.9999641651729249,linear_spg_eta=0.3,Gaussian,0,1
159,580000,0.9999840784223375,1.5921577662600038e-05,0.9999661797773991,linear_spg_eta=0.3,Gaussian,0,1
160,590000,0.99998492672857,1.5073271429964237e-05,0.9999679812090411,linear_spg_eta=0.3,Gaussian,0,1
161,600000,0.9999826898611989,1.7310138801100864e-05,0.9999631754952558,linear_spg_eta=0.3,Gaussian,0,1
162,610000,0.9999822022080029,1.779779199699127e-05,0.999962112157482,linear_spg_eta=0.3,Gaussian,0,1
163,620000,0.999980114278225,1.988572177507759e-05,0.999957735503013,linear_spg_eta=0.3,Gaussian,0,1
164,630000,0.9999777002332745,2.2299766725492847e-05,0.9999526859220726,linear_spg_eta=0.3,Gaussian,0,1
165,640000,0.9999793296278341,2.0670372165815808e-05,0.9999561409717095,linear_spg_eta=0.3,Gaussian,0,1
166,650000,0.9999787590876048,2.1240912395146895e-05,0.9999548945514075,linear_spg_eta=0.3,Gaussian,0,1
167,660000,0.9999785804862473,2.1419513752654947e-05,0.9999544851380141,linear_spg_eta=0.3,Gaussian,0,1
168,670000,0.9999800911853877,1.990881461238398e-05,0.9999576940894872,linear_spg_eta=0.3,Gaussian,0,1
169,680000,0.9999814016573726,1.859834262738748e-05,0.9999604779073632,linear_spg_eta=0.3,Gaussian,0,1
170,690000,0.999980968682793,1.903131720705267e-05,0.9999595307337169,linear_spg_eta=0.3,Gaussian,0,1
171,700000,0.9999821694811525,1.7830518847606837e-05,0.9999620836474467,linear_spg_eta=0.3,Gaussian,0,1
172,710000,0.9999815930246366,1.84069753633083e-05,0.9999608916257612,linear_spg_eta=0.3,Gaussian,0,1
173,720000,0.9999827181319149,1.7281868085110816e-05,0.9999632813274709,linear_spg_eta=0.3,Gaussian,0,1
174,730000,0.9999837125604494,1.628743955057022e-05,0.9999653935773705,linear_spg_eta=0.3,Gaussian,0,1
175,740000,0.9999845991016586,1.5400898341503855e-05,0.9999672767501322,linear_spg_eta=0.3,Gaussian,0,1
176,750000,0.999985393593805,1.4606406195010794e-05,0.9999689644619162,linear_spg_eta=0.3,Gaussian,0,1
