,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.45823979428776745,0.5417602057122328,0.16666666666666666,linear_spg_eta=100.0,Gaussian,0,0
1,10000,0.9999999999715321,2.846789109332124e-11,0.9999999999368931,linear_spg_eta=100.0,Gaussian,0,0
2,20000,0.999999999971533,2.8466967533549312e-11,0.9999999999368954,linear_spg_eta=100.0,Gaussian,0,0
3,30000,0.9999999999715344,2.8465598635122443e-11,0.999999999936898,linear_spg_eta=100.0,Gaussian,0,0
4,40000,0.9999999999715352,2.8464674577598587e-11,0.9999999999369003,linear_spg_eta=100.0,Gaussian,0,0
5,50000,0.9999999999715362,2.8463752821144048e-11,0.9999999999369025,linear_spg_eta=100.0,Gaussian,0,0
6,60000,0.9999999999715374,2.846260832013817e-11,0.9999999999369049,linear_spg_eta=100.0,Gaussian,0,0
7,70000,0.9999999999715385,2.8461463368711188e-11,0.9999999999369074,linear_spg_eta=100.0,Gaussian,0,0
8,80000,0.9999999999715397,2.8460318271926428e-11,0.9999999999369098,linear_spg_eta=100.0,Gaussian,0,0
9,90000,0.9999999999715407,2.8459394760912453e-11,0.999999999936912,linear_spg_eta=100.0,Gaussian,0,0
10,100000,0.9999999999715415,2.845847110907787e-11,0.9999999999369142,linear_spg_eta=100.0,Gaussian,0,0
11,110000,0.9999999999715427,2.8457324020503857e-11,0.9999999999369167,linear_spg_eta=100.0,Gaussian,0,0
12,120000,0.9999999999715438,2.8456178392747567e-11,0.9999999999369191,linear_spg_eta=100.0,Gaussian,0,0
13,130000,0.9999999999715448,2.845525317380012e-11,0.9999999999369213,linear_spg_eta=100.0,Gaussian,0,0
14,140000,0.999999999971546,2.8454106826477584e-11,0.9999999999369238,linear_spg_eta=100.0,Gaussian,0,0
15,150000,0.9999999999715468,2.8453181655671582e-11,0.999999999936926,linear_spg_eta=100.0,Gaussian,0,0
16,160000,0.9999999999715482,2.845181249277666e-11,0.9999999999369287,linear_spg_eta=100.0,Gaussian,0,0
17,170000,0.9999999999715491,2.845088882399781e-11,0.9999999999369309,linear_spg_eta=100.0,Gaussian,0,0
18,180000,0.99999999997155,2.8449964065983433e-11,0.9999999999369331,linear_spg_eta=100.0,Gaussian,0,0
19,190000,0.9999999999715512,2.8448817619383296e-11,0.9999999999369356,linear_spg_eta=100.0,Gaussian,0,0
20,200000,0.9999999999715521,2.8447892641344792e-11,0.9999999999369378,linear_spg_eta=100.0,Gaussian,0,0
21,210000,0.9999999999715535,2.8446524201954986e-11,0.9999999999369404,linear_spg_eta=100.0,Gaussian,0,0
22,220000,0.9999999999715543,2.8445598817115483e-11,0.9999999999369427,linear_spg_eta=100.0,Gaussian,0,0
23,230000,0.9999999999715553,2.8444672613907113e-11,0.9999999999369449,linear_spg_eta=100.0,Gaussian,0,0
24,240000,0.9999999999715565,2.8443525697711098e-11,0.9999999999369473,linear_spg_eta=100.0,Gaussian,0,0
25,250000,0.9999999999715573,2.8442600923450722e-11,0.9999999999369495,linear_spg_eta=100.0,Gaussian,0,0
26,260000,0.9999999999715588,2.8441232498342267e-11,0.9999999999369522,linear_spg_eta=100.0,Gaussian,0,0
27,270000,0.9999999999715596,2.844030636995983e-11,0.9999999999369544,linear_spg_eta=100.0,Gaussian,0,0
28,280000,0.9999999999715606,2.8439381453095398e-11,0.9999999999369567,linear_spg_eta=100.0,Gaussian,0,0
29,290000,0.9999999999715617,2.8438234211236172e-11,0.9999999999369591,linear_spg_eta=100.0,Gaussian,0,0
30,300000,0.9999999999715629,2.843708568967217e-11,0.9999999999369615,linear_spg_eta=100.0,Gaussian,0,0
31,310000,0.9999999999715639,2.8436159674344286e-11,0.9999999999369638,linear_spg_eta=100.0,Gaussian,0,0
32,320000,0.9999999999715651,2.8435010705676998e-11,0.9999999999369662,linear_spg_eta=100.0,Gaussian,0,0
33,330000,0.9999999999715659,2.8434083474406868e-11,0.9999999999369684,linear_spg_eta=100.0,Gaussian,0,0
34,340000,0.9999999999715671,2.8432935815285904e-11,0.9999999999369709,linear_spg_eta=100.0,Gaussian,0,0
35,350000,0.9999999999715682,2.8431787209679593e-11,0.9999999999369733,linear_spg_eta=100.0,Gaussian,0,0
36,360000,0.9999999999715691,2.8430861695116208e-11,0.9999999999369755,linear_spg_eta=100.0,Gaussian,0,0
37,370000,0.9999999999715703,2.842971366171851e-11,0.999999999936978,linear_spg_eta=100.0,Gaussian,0,0
38,380000,0.9999999999715712,2.842878833679398e-11,0.9999999999369802,linear_spg_eta=100.0,Gaussian,0,0
39,390000,0.9999999999715724,2.842763914898816e-11,0.9999999999369826,linear_spg_eta=100.0,Gaussian,0,0
40,400000,0.9999999999715734,2.8426489773994775e-11,0.9999999999369851,linear_spg_eta=100.0,Gaussian,0,0
41,410000,0.9999999999715744,2.842556292792215e-11,0.9999999999369873,linear_spg_eta=100.0,Gaussian,0,0
42,420000,0.9999999999715756,2.8424414244925532e-11,0.9999999999369897,linear_spg_eta=100.0,Gaussian,0,0
43,430000,0.9999999999715765,2.8423487024525418e-11,0.999999999936992,linear_spg_eta=100.0,Gaussian,0,0
44,440000,0.9999999999715776,2.842233738832489e-11,0.9999999999369944,linear_spg_eta=100.0,Gaussian,0,0
45,450000,0.9999999999715788,2.8421187668439435e-11,0.9999999999369968,linear_spg_eta=100.0,Gaussian,0,0
46,460000,0.9999999999715797,2.8420260019802777e-11,0.9999999999369991,linear_spg_eta=100.0,Gaussian,0,0
47,470000,0.999999999971581,2.841911093515645e-11,0.9999999999370015,linear_spg_eta=100.0,Gaussian,0,0
48,480000,0.9999999999715817,2.8418183149686302e-11,0.9999999999370037,linear_spg_eta=100.0,Gaussian,0,0
49,490000,0.9999999999715827,2.841725357353346e-11,0.999999999937006,linear_spg_eta=100.0,Gaussian,0,0
50,500000,0.999999999971584,2.841610274933725e-11,0.9999999999370084,linear_spg_eta=100.0,Gaussian,0,0
51,510000,0.9999999999715851,2.841495217877422e-11,0.9999999999370108,linear_spg_eta=100.0,Gaussian,0,0
52,520000,0.9999999999715862,2.8413802649515277e-11,0.9999999999370133,linear_spg_eta=100.0,Gaussian,0,0
53,530000,0.9999999999715871,2.8412873589766642e-11,0.9999999999370155,linear_spg_eta=100.0,Gaussian,0,0
54,540000,0.9999999999715881,2.841194382056904e-11,0.9999999999370177,linear_spg_eta=100.0,Gaussian,0,0
55,550000,0.9999999999715893,2.8410791980978087e-11,0.9999999999370202,linear_spg_eta=100.0,Gaussian,0,0
56,560000,0.9999999999715903,2.8409640950189524e-11,0.9999999999370226,linear_spg_eta=100.0,Gaussian,0,0
57,570000,0.9999999999715915,2.840849060474632e-11,0.999999999937025,linear_spg_eta=100.0,Gaussian,0,0
58,580000,0.9999999999715924,2.840756253822519e-11,0.9999999999370273,linear_spg_eta=100.0,Gaussian,0,0
59,590000,0.9999999999715934,2.840663357440983e-11,0.9999999999370295,linear_spg_eta=100.0,Gaussian,0,0
60,600000,0.9999999999715945,2.8405483553929296e-11,0.9999999999370319,linear_spg_eta=100.0,Gaussian,0,0
61,610000,0.9999999999715956,2.840433284405341e-11,0.9999999999370344,linear_spg_eta=100.0,Gaussian,0,0
62,620000,0.9999999999715966,2.8403403036391598e-11,0.9999999999370366,linear_spg_eta=100.0,Gaussian,0,0
63,630000,0.9999999999715978,2.8402253042259166e-11,0.999999999937039,linear_spg_eta=100.0,Gaussian,0,0
64,640000,0.9999999999715986,2.84013238439258e-11,0.9999999999370413,linear_spg_eta=100.0,Gaussian,0,0
65,650000,0.9999999999715998,2.840017202996724e-11,0.9999999999370437,linear_spg_eta=100.0,Gaussian,0,0
66,660000,0.9999999999716007,2.839924180408315e-11,0.9999999999370459,linear_spg_eta=100.0,Gaussian,0,0
67,670000,0.9999999999716019,2.839809069319776e-11,0.9999999999370484,linear_spg_eta=100.0,Gaussian,0,0
68,680000,0.999999999971603,2.839693784929508e-11,0.9999999999370508,linear_spg_eta=100.0,Gaussian,0,0
69,690000,0.9999999999716039,2.8396007820762026e-11,0.999999999937053,linear_spg_eta=100.0,Gaussian,0,0
70,700000,0.9999999999716052,2.8394856408994556e-11,0.9999999999370555,linear_spg_eta=100.0,Gaussian,0,0
71,710000,0.999999999971606,2.8393927425584076e-11,0.9999999999370577,linear_spg_eta=100.0,Gaussian,0,0
72,720000,0.9999999999716069,2.839299730237768e-11,0.9999999999370599,linear_spg_eta=100.0,Gaussian,0,0
73,730000,0.9999999999716084,2.8391623452757504e-11,0.9999999999370626,linear_spg_eta=100.0,Gaussian,0,0
74,740000,0.9999999999716093,2.839069323364986e-11,0.9999999999370648,linear_spg_eta=100.0,Gaussian,0,0
75,750000,0.9999999999716103,2.838976412283867e-11,0.999999999937067,linear_spg_eta=100.0,Gaussian,0,0
76,760000,0.9999999999716114,2.8388610806742163e-11,0.9999999999370695,linear_spg_eta=100.0,Gaussian,0,0
77,770000,0.9999999999716123,2.838768117675146e-11,0.9999999999370717,linear_spg_eta=100.0,Gaussian,0,0
78,780000,0.9999999999716137,2.8386308005605774e-11,0.9999999999370743,linear_spg_eta=100.0,Gaussian,0,0
79,790000,0.9999999999716146,2.838537852428795e-11,0.9999999999370766,linear_spg_eta=100.0,Gaussian,0,0
80,800000,0.9999999999716156,2.838444750287552e-11,0.9999999999370788,linear_spg_eta=100.0,Gaussian,0,0
81,810000,0.9999999999716167,2.8383294959102448e-11,0.9999999999370812,linear_spg_eta=100.0,Gaussian,0,0
82,820000,0.9999999999716176,2.838236281611375e-11,0.9999999999370834,linear_spg_eta=100.0,Gaussian,0,0
83,830000,0.9999999999716188,2.8381209115298353e-11,0.9999999999370859,linear_spg_eta=100.0,Gaussian,0,0
84,840000,0.9999999999716199,2.838005656734848e-11,0.9999999999370883,linear_spg_eta=100.0,Gaussian,0,0
85,850000,0.9999999999716208,2.837912559792775e-11,0.9999999999370905,linear_spg_eta=100.0,Gaussian,0,0
86,860000,0.999999999971622,2.837797163767787e-11,0.999999999937093,linear_spg_eta=100.0,Gaussian,0,0
87,870000,0.9999999999716229,2.8377039809732384e-11,0.9999999999370952,linear_spg_eta=100.0,Gaussian,0,0
88,880000,0.9999999999716239,2.8376108728332005e-11,0.9999999999370974,linear_spg_eta=100.0,Gaussian,0,0
89,890000,0.999999999971625,2.8374955535804047e-11,0.9999999999370999,linear_spg_eta=100.0,Gaussian,0,0
90,900000,0.9999999999716261,2.8373801965606892e-11,0.9999999999371023,linear_spg_eta=100.0,Gaussian,0,0
91,910000,0.9999999999716274,2.8372648050652794e-11,0.9999999999371048,linear_spg_eta=100.0,Gaussian,0,0
92,920000,0.9999999999716283,2.8371715201135916e-11,0.999999999937107,linear_spg_eta=100.0,Gaussian,0,0
93,930000,0.9999999999716292,2.83707824801333e-11,0.9999999999371092,linear_spg_eta=100.0,Gaussian,0,0
94,940000,0.9999999999716304,2.8369629275170995e-11,0.9999999999371116,linear_spg_eta=100.0,Gaussian,0,0
95,950000,0.9999999999716312,2.836869645499457e-11,0.9999999999371139,linear_spg_eta=100.0,Gaussian,0,0
