,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.45823979428776745,0.5417602057122328,0.16666666666666666,linear_spg_eta=1000.0,Bernoulli,0,0
1,10000,0.999999999995153,4.847028178533818e-12,0.9999999999903089,linear_spg_eta=1000.0,Bernoulli,0,0
2,20000,0.9999999999951531,4.846882927713965e-12,0.9999999999903093,linear_spg_eta=1000.0,Bernoulli,0,0
3,30000,0.9999999999951534,4.8465155949541956e-12,0.99999999999031,linear_spg_eta=1000.0,Bernoulli,0,0
4,40000,0.9999999999951539,4.846148225782486e-12,0.9999999999903106,linear_spg_eta=1000.0,Bernoulli,0,0
5,50000,0.999999999995154,4.846002864628395e-12,0.9999999999903111,linear_spg_eta=1000.0,Bernoulli,0,0
6,60000,0.9999999999951543,4.8456354211881e-12,0.9999999999903117,linear_spg_eta=1000.0,Bernoulli,0,0
7,70000,0.9999999999951548,4.8452679413647135e-12,0.9999999999903124,linear_spg_eta=1000.0,Bernoulli,0,0
8,80000,0.9999999999951551,4.844900425163174e-12,0.9999999999903131,linear_spg_eta=1000.0,Bernoulli,0,0
9,90000,0.9999999999951552,4.844754915874907e-12,0.9999999999903135,linear_spg_eta=1000.0,Bernoulli,0,0
10,100000,0.9999999999951557,4.8443873254601125e-12,0.9999999999903142,linear_spg_eta=1000.0,Bernoulli,0,0
11,110000,0.999999999995156,4.844019698692002e-12,0.9999999999903149,linear_spg_eta=1000.0,Bernoulli,0,0
12,120000,0.9999999999951561,4.843874079187494e-12,0.9999999999903153,linear_spg_eta=1000.0,Bernoulli,0,0
13,130000,0.9999999999951565,4.843506378247031e-12,0.999999999990316,linear_spg_eta=1000.0,Bernoulli,0,0
14,140000,0.9999999999951569,4.843138640978834e-12,0.9999999999903166,linear_spg_eta=1000.0,Bernoulli,0,0
15,150000,0.999999999995157,4.842992911308542e-12,0.9999999999903171,linear_spg_eta=1000.0,Bernoulli,0,0
16,160000,0.9999999999951574,4.8426250999112796e-12,0.9999999999903177,linear_spg_eta=1000.0,Bernoulli,0,0
17,170000,0.9999999999951578,4.84225725220573e-12,0.9999999999903184,linear_spg_eta=1000.0,Bernoulli,0,0
18,180000,0.9999999999951579,4.842111412424353e-12,0.9999999999903189,linear_spg_eta=1000.0,Bernoulli,0,0
19,190000,0.9999999999951582,4.841743490630182e-12,0.9999999999903195,linear_spg_eta=1000.0,Bernoulli,0,0
20,200000,0.9999999999951587,4.841375532554652e-12,0.9999999999903202,linear_spg_eta=1000.0,Bernoulli,0,0
21,210000,0.9999999999951588,4.84122958270902e-12,0.9999999999903206,linear_spg_eta=1000.0,Bernoulli,0,0
22,220000,0.9999999999951591,4.840861550587629e-12,0.9999999999903213,linear_spg_eta=1000.0,Bernoulli,0,0
23,230000,0.9999999999951595,4.840493482203338e-12,0.999999999990322,linear_spg_eta=1000.0,Bernoulli,0,0
24,240000,0.9999999999951599,4.8401253775667035e-12,0.9999999999903226,linear_spg_eta=1000.0,Bernoulli,0,0
25,250000,0.99999999999516,4.83997927995806e-12,0.9999999999903231,linear_spg_eta=1000.0,Bernoulli,0,0
26,260000,0.9999999999951604,4.839611101332446e-12,0.9999999999903237,linear_spg_eta=1000.0,Bernoulli,0,0
27,270000,0.9999999999951608,4.839242886478848e-12,0.9999999999903244,linear_spg_eta=1000.0,Bernoulli,0,0
28,280000,0.9999999999951609,4.839096678927165e-12,0.9999999999903249,linear_spg_eta=1000.0,Bernoulli,0,0
29,290000,0.9999999999951613,4.838728390126533e-12,0.9999999999903255,linear_spg_eta=1000.0,Bernoulli,0,0
30,300000,0.9999999999951616,4.83836006511772e-12,0.9999999999903262,linear_spg_eta=1000.0,Bernoulli,0,0
31,310000,0.9999999999951618,4.838213747675232e-12,0.9999999999903266,linear_spg_eta=1000.0,Bernoulli,0,0
32,320000,0.9999999999951622,4.837845348761384e-12,0.9999999999903273,linear_spg_eta=1000.0,Bernoulli,0,0
33,330000,0.9999999999951625,4.837476913666016e-12,0.999999999990328,linear_spg_eta=1000.0,Bernoulli,0,0
34,340000,0.9999999999951626,4.837330486381566e-12,0.9999999999903284,linear_spg_eta=1000.0,Bernoulli,0,0
35,350000,0.9999999999951631,4.836961977423338e-12,0.9999999999903291,linear_spg_eta=1000.0,Bernoulli,0,0
