,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.45823979428776745,0.5417602057122328,0.16666666666666666,linear_spg_eta=0.01,Bernoulli,0,0
1,10000,0.9822372531101058,0.017762746889894234,0.9643558517823878,linear_spg_eta=0.01,Bernoulli,0,0
2,20000,0.9912182616251956,0.00878173837480438,0.982060568132518,linear_spg_eta=0.01,Bernoulli,0,0
3,30000,0.9940085464697731,0.0059914535302268345,0.9876712153740081,linear_spg_eta=0.01,Bernoulli,0,0
4,40000,0.9954160075829503,0.004583992417049766,0.9905382953101689,linear_spg_eta=0.01,Bernoulli,0,0
5,50000,0.9963490308385449,0.00365096916145517,0.9924399802408654,linear_spg_eta=0.01,Bernoulli,0,0
6,60000,0.9970757101098953,0.0029242898901046545,0.9939237336138167,linear_spg_eta=0.01,Bernoulli,0,0
7,70000,0.9975352802666254,0.002464719733374475,0.994864228856268,linear_spg_eta=0.01,Bernoulli,0,0
8,80000,0.9977959786601014,0.0022040213398986756,0.9953984074866312,linear_spg_eta=0.01,Bernoulli,0,0
9,90000,0.9981217256625197,0.0018782743374804087,0.9960726241421577,linear_spg_eta=0.01,Bernoulli,0,0
10,100000,0.9983163202840302,0.0016836797159699563,0.996474743947129,linear_spg_eta=0.01,Bernoulli,0,0
11,110000,0.9985134600618218,0.0014865399381780637,0.9968845570901969,linear_spg_eta=0.01,Bernoulli,0,0
12,120000,0.9986630375854935,0.0013369624145066377,0.9971957767014541,linear_spg_eta=0.01,Bernoulli,0,0
13,130000,0.99876461623322,0.001235383766780028,0.9974071047808817,linear_spg_eta=0.01,Bernoulli,0,0
14,140000,0.998881694841467,0.0011183051585329385,0.9976511770245295,linear_spg_eta=0.01,Bernoulli,0,0
15,150000,0.9989340733442402,0.0010659266557598596,0.9977601880769061,linear_spg_eta=0.01,Bernoulli,0,0
16,160000,0.9990216395123871,0.0009783604876129385,0.9979424177093044,linear_spg_eta=0.01,Bernoulli,0,0
