,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4662855914432459,0.2595614900458245,0.16666666666666666,spg_eta=0.03,Beta (easy),0,0
1,10000,0.7227637034375262,0.0030833780515442206,0.9895068470900189,spg_eta=0.03,Beta (easy),0,0
2,20000,0.7243658532401467,0.0014812282489237243,0.9949622760413185,spg_eta=0.03,Beta (easy),0,0
3,30000,0.7248415359765785,0.001005545512491876,0.9965596889992134,spg_eta=0.03,Beta (easy),0,0
4,40000,0.7250813634030507,0.0007657180860196725,0.9973831666252749,spg_eta=0.03,Beta (easy),0,0
5,50000,0.7253010717779342,0.0005460097111361703,0.9981353703983151,spg_eta=0.03,Beta (easy),0,0
6,60000,0.7253814596685929,0.00046562182047746596,0.9984071345976777,spg_eta=0.03,Beta (easy),0,0
7,70000,0.7254490133836903,0.0003980681053800751,0.9986337326441286,spg_eta=0.03,Beta (easy),0,0
8,80000,0.7254984341844435,0.0003486473046268685,0.9988077497092953,spg_eta=0.03,Beta (easy),0,0
9,90000,0.7255317948167712,0.0003152866722991476,0.9989203718806656,spg_eta=0.03,Beta (easy),0,0
10,100000,0.7255680372418833,0.0002790442471870976,0.9990406017264003,spg_eta=0.03,Beta (easy),0,0
11,110000,0.7255979826355928,0.00024909885347759324,0.9991429251254043,spg_eta=0.03,Beta (easy),0,0
12,120000,0.7256214612957791,0.00022562019329134495,0.9992223704908565,spg_eta=0.03,Beta (easy),0,0
13,130000,0.7256557851520222,0.0001912963370481703,0.9993422963858078,spg_eta=0.03,Beta (easy),0,0
14,140000,0.7256611266184243,0.00018595487064614562,0.999359867135243,spg_eta=0.03,Beta (easy),0,0
15,150000,0.7256795640765822,0.00016751741248823994,0.9994245120463133,spg_eta=0.03,Beta (easy),0,0
16,160000,0.7256880530287697,0.00015902846030068417,0.9994537817758501,spg_eta=0.03,Beta (easy),0,0
17,170000,0.725689034725674,0.0001580467633963597,0.9994537888464177,spg_eta=0.03,Beta (easy),0,0
18,180000,0.72569391491458,0.00015316657449035504,0.9994706307814073,spg_eta=0.03,Beta (easy),0,0
19,190000,0.7256970078834366,0.00015007360563377506,0.9994792175283396,spg_eta=0.03,Beta (easy),0,0
20,200000,0.725700234146391,0.0001468473426794686,0.9994891140155018,spg_eta=0.03,Beta (easy),0,0
21,210000,0.7257085473510058,0.00013853413806461023,0.9995181610079604,spg_eta=0.03,Beta (easy),0,0
22,220000,0.7257205061219827,0.00012657536708774497,0.9995608138678495,spg_eta=0.03,Beta (easy),0,0
23,230000,0.7257257339335055,0.00012134755556491895,0.999578436259527,spg_eta=0.03,Beta (easy),0,0
