,iteration,expected_reward,sub_opt_gap,opt_action_pr,algo,env_name,instance_number,run_number
0,0,0.4662855914432459,0.2595614900458245,0.16666666666666666,spg_eta=0.3,Beta (easy),0,0
1,10000,0.7256121543903171,0.00023492709875327618,0.9992144306128843,spg_eta=0.3,Beta (easy),0,0
2,20000,0.725749988996133,9.70924929374222e-05,0.9996721819343516,spg_eta=0.3,Beta (easy),0,0
3,30000,0.7257757633657369,7.131812333346789e-05,0.9997602397293577,spg_eta=0.3,Beta (easy),0,0
4,40000,0.725783079098697,6.400239037336275e-05,0.9997842709370801,spg_eta=0.3,Beta (easy),0,0
5,50000,0.7257989280638207,4.815342524964034e-05,0.9998384375488825,spg_eta=0.3,Beta (easy),0,0
6,60000,0.7258051556804319,4.1925808638515804e-05,0.9998577203412546,spg_eta=0.3,Beta (easy),0,0
7,70000,0.7258108686144341,3.621287463624942e-05,0.9998790944092006,spg_eta=0.3,Beta (easy),0,0
8,80000,0.7258196195674735,2.7461921596817568e-05,0.9999084894514744,spg_eta=0.3,Beta (easy),0,0
9,90000,0.7258221668005574,2.491468851295052e-05,0.9999166573271948,spg_eta=0.3,Beta (easy),0,0
10,100000,0.7258266440007458,2.0437488324592206e-05,0.9999317271848366,spg_eta=0.3,Beta (easy),0,0
11,110000,0.7258252482131219,2.1833275948542485e-05,0.9999272508849565,spg_eta=0.3,Beta (easy),0,0
12,120000,0.7258287492642707,1.8332224799733322e-05,0.9999389739476992,spg_eta=0.3,Beta (easy),0,0
13,130000,0.7258312837273396,1.5797761730814504e-05,0.9999474521600668,spg_eta=0.3,Beta (easy),0,0
14,140000,0.7258331955015135,1.3885987556944866e-05,0.9999538421162657,spg_eta=0.3,Beta (easy),0,0
15,150000,0.7258324847615811,1.4596727489310204e-05,0.9999510857909018,spg_eta=0.3,Beta (easy),0,0
16,160000,0.7258341471185711,1.293437049932686e-05,0.9999566901119284,spg_eta=0.3,Beta (easy),0,0
17,170000,0.7258354676442947,1.1613844775608011e-05,0.9999611383257306,spg_eta=0.3,Beta (easy),0,0
18,180000,0.7258351014328727,1.1980056197686972e-05,0.9999599866999617,spg_eta=0.3,Beta (easy),0,0
19,190000,0.7258338527521797,1.3228736890722484e-05,0.9999552222833269,spg_eta=0.3,Beta (easy),0,0
20,200000,0.7258352408550747,1.1840633995774184e-05,0.9999599596508995,spg_eta=0.3,Beta (easy),0,0
21,210000,0.7258332953760882,1.3786112982200142e-05,0.9999535622216897,spg_eta=0.3,Beta (easy),0,0
22,220000,0.7258347931501493,1.2288338921135392e-05,0.9999586431099907,spg_eta=0.3,Beta (easy),0,0
23,230000,0.7258359909164076,1.109057266278697e-05,0.9999627024605544,spg_eta=0.3,Beta (easy),0,0
24,240000,0.7258369722914148,1.0109197655678709e-05,0.9999660256800414,spg_eta=0.3,Beta (easy),0,0
25,250000,0.72583522009512,1.1861393950366366e-05,0.9999594319731305,spg_eta=0.3,Beta (easy),0,0
26,260000,0.7258363600289337,1.0721460136691303e-05,0.9999633725651402,spg_eta=0.3,Beta (easy),0,0
27,270000,0.7258373014918019,9.779997268521413e-06,0.9999666228336124,spg_eta=0.3,Beta (easy),0,0
28,280000,0.7258349193999502,1.2162089120302436e-05,0.9999582883294705,spg_eta=0.3,Beta (easy),0,0
29,290000,0.7258361159339666,1.0965555103876498e-05,0.999962443029048,spg_eta=0.3,Beta (easy),0,0
30,300000,0.7258361227143285,1.0958774741920248e-05,0.9999622277461172,spg_eta=0.3,Beta (easy),0,0
31,310000,0.7258321286946282,1.4952794442245169e-05,0.9999472654003878,spg_eta=0.3,Beta (easy),0,0
32,320000,0.7258330870467836,1.399444228683537e-05,0.9999509455960665,spg_eta=0.3,Beta (easy),0,0
33,330000,0.7258346937080089,1.2387781061485237e-05,0.9999566842602008,spg_eta=0.3,Beta (easy),0,0
34,340000,0.7258359641985216,1.1117290548837523e-05,0.9999612089781212,spg_eta=0.3,Beta (easy),0,0
35,350000,0.72583699947466,1.0082014410417263e-05,0.9999648866893267,spg_eta=0.3,Beta (easy),0,0
36,360000,0.7258378538760579,9.22761301243953e-06,0.999967915112722,spg_eta=0.3,Beta (easy),0,0
37,370000,0.725838575093135,8.506395935448682e-06,0.999970466408212,spg_eta=0.3,Beta (easy),0,0
38,380000,0.7258391912984504,7.890190619921732e-06,0.9999726423429541,spg_eta=0.3,Beta (easy),0,0
39,390000,0.7258397227030244,7.358786045934128e-06,0.9999745158012041,spg_eta=0.3,Beta (easy),0,0
40,400000,0.7258401840666882,6.897422382201653e-06,0.9999761399418219,spg_eta=0.3,Beta (easy),0,0
41,410000,0.7258396087465552,7.472742515247455e-06,0.9999738724589454,spg_eta=0.3,Beta (easy),0,0
42,420000,0.7258400907448418,6.990744228630613e-06,0.9999755899913835,spg_eta=0.3,Beta (easy),0,0
43,430000,0.7258405143160159,6.5671730544304845e-06,0.999977096890881,spg_eta=0.3,Beta (easy),0,0
44,440000,0.7258394244379853,7.65705108504437e-06,0.9999728370978231,spg_eta=0.3,Beta (easy),0,0
45,450000,0.725839944450163,7.137038907417435e-06,0.9999747245124943,spg_eta=0.3,Beta (easy),0,0
46,460000,0.7258403970393177,6.684449752680554e-06,0.9999763638363918,spg_eta=0.3,Beta (easy),0,0
47,470000,0.7258407921976039,6.289291466499211e-06,0.999977792450969,spg_eta=0.3,Beta (easy),0,0
48,480000,0.7258411458707069,5.935618363464068e-06,0.9999790688653973,spg_eta=0.3,Beta (easy),0,0
49,490000,0.7258414608640243,5.620625046065983e-06,0.9999802038464307,spg_eta=0.3,Beta (easy),0,0
50,500000,0.7258417431254683,5.33836360211142e-06,0.9999812193608261,spg_eta=0.3,Beta (easy),0,0
51,510000,0.7258414260785193,5.655410551114804e-06,0.9999802373934895,spg_eta=0.3,Beta (easy),0,0
52,520000,0.7258417075906903,5.373898380120853e-06,0.9999812408952192,spg_eta=0.3,Beta (easy),0,0
53,530000,0.7258419622313335,5.119257736987369e-06,0.9999821474220244,spg_eta=0.3,Beta (easy),0,0
54,540000,0.7258421941872241,4.887301846343452e-06,0.9999829721763581,spg_eta=0.3,Beta (easy),0,0
55,550000,0.7258424056686972,4.675820373234839e-06,0.9999837232608355,spg_eta=0.3,Beta (easy),0,0
56,560000,0.7258425991734856,4.4823155847548335e-06,0.9999844097509839,spg_eta=0.3,Beta (easy),0,0
57,570000,0.7258427765241956,4.304964874767619e-06,0.9999850382843316,spg_eta=0.3,Beta (easy),0,0
58,580000,0.7258429406295396,4.140859530803914e-06,0.9999856193086725,spg_eta=0.3,Beta (easy),0,0
59,590000,0.7258430919870927,3.989501977647225e-06,0.9999861547023068,spg_eta=0.3,Beta (easy),0,0
60,600000,0.7258432325756976,3.848913372756238e-06,0.9999866515653678,spg_eta=0.3,Beta (easy),0,0
61,610000,0.7258433638799391,3.7176091313567703e-06,0.9999871152256333,spg_eta=0.3,Beta (easy),0,0
62,620000,0.7258434862835386,3.595205531851093e-06,0.999987547108302,spg_eta=0.3,Beta (easy),0,0
